2,U60458,11/15/2019 7:11:50 AM,N58715 N32109 N51180 N33438 N54827 N28488 N61186 N34775 N33742 N50020 N57061 N30924 N6778,N20036-0 N23513-1 N32536-0 N46976-0 N35216-0 N36779-0 N31958-0
3,U44190,11/15/2019 9:55:12 AM,N56253 N1150 N55189 N16233 N61704 N51706 N53033 N15634 N3259,N36779-0 N62365-0 N58098-0 N5472-0 N13408-0 N55036-0 N19990-0 N53283-0 N20036-0 N47383-0 N37352-0 N31958-0 N50775-0 N5940-1 N58251-0 N49285-0 N30290-0 N11930-0 N16680-0 N42844-0 N53572-0 N6916-0 N55237-0
4,U87380,11/15/2019 3:12:46 PM,N63554 N49153 N28678 N23232 N43369 N58518 N44402 N7649 N63429 N45794 N53531 N53033 N30765 N34452 N24298 N29361 N2597 N28926 N28247,N6950-0 N60215-0 N6074-0 N11930-0 N6916-0 N24802-0 N48740-0 N60675-0 N45057-0 N51470-0 N62365-0 N15347-1 N21941-0 N49285-0 N29091-0 N6400-0 N19611-0 N52492-0 N29862-0 N19990-0 N38620-0 N60762-0 N34130-0 N1952-0 N53572-0 N4733-0
5,U9444,11/15/2019 8:25:46 AM,N51692 N18285 N26015 N22679 N55556,N5940-1 N23513-0 N49285-0 N23355-0 N19990-0 N31958-1 N29393-0 N30290-0 N19611-0 N62365-0 N51470-0 N34130-0 N36779-0 N20036-0
6,U69606,11/15/2019 1:24:44 PM,N879 N19591 N63054 N53033 N54088 N34140 N14952 N21503 N43142 N37394 N4607,N29862-0 N48740-0 N11390-0 N5472-0 N53572-0 N24802-1 N6400-0 N29091-0 N19611-0 N55237-0 N31958-1
7,U70421,11/15/2019 5:12:12 AM,N38118 N55189 N16233 N37942 N23105 N27526 N9650 N43083 N22816,N42767-1 N30290-0 N36779-0 N20036-0 N32536-0 N5940-0 N31958-0
8,U38418,11/15/2019 10:12:44 AM,N29464 N17952 N19028 N28338 N31631 N35831 N6090 N50564 N31213 N18326,N53687-0 N31289-0 N37458-0 N8455-0 N56211-0 N58081-0 N6388-0 N17228-0 N46917-0 N53754-0 N30963-0 N49712-0 N7330-0 N28716-0 N2307-0 N31503-0 N12769-0 N20477-1 N12330-0 N13347-0 N54197-0 N60472-0 N19685-0 N48084-0 N57818-1 N5940-0 N5051-0 N16120-0 N38779-0 N50670-0 N45612-0 N63421-0 N29363-0 N45523-0 N27742-0 N49038-0 N33397-0 N42515-0 N37055-0 N962-0 N24275-0
9,U9568,11/15/2019 11:59:42 AM,N53393 N61857 N17744 N62644 N28274 N63634 N50372 N63969 N14006,N45612-0 N60939-1 N33397-0 N19685-0
10,U77860,11/15/2019 3:52:43 PM,N55829 N2203 N3909 N18459 N59704 N9146 N33096 N39081 N30771 N22558,N29091-0 N60762-0 N29862-0 N512-0 N48740-0 N6074-0 N20764-0 N60215-0 N25673-0 N28640-1 N24802-1 N12409-0 N52492-0 N53572-0 N45057-0
11,U24918,11/15/2019 12:55:33 PM,N10792 N63241 N26424 N49745 N23487 N46978 N6233 N61103 N12907 N10865 N63054 N55051 N2783 N55743 N63554 N17351 N42620 N3899 N23124 N18916 N47686 N55911 N20397 N601 N48742 N46845,N54125-0 N60799-0 N29862-0 N3159-0 N46749-0 N40982-0 N37793-0 N31958-0 N6400-0 N1952-0 N38620-0 N7419-0 N10083-0 N4331-0 N19882-0 N58656-0 N55237-0 N23675-0 N27289-0 N62365-0 N26202-0 N51470-0 N11390-0 N45576-0 N11930-0 N28682-0 N37577-0 N26488-0 N14273-0 N53572-0 N51104-0 N38311-0 N31141-0 N46495-0 N13601-0 N65145-0 N39456-0 N46976-0 N27936-0 N49285-0 N37204-0 N59933-0 N4733-0 N3806-0 N47068-0 N1360-0 N38498-0 N5472-0 N13270-0 N496-0 N58098-0 N18774-0 N30503-0 N5940-0 N53298-0 N6950-0 N20477-0 N29091-0 N28072-0 N61811-0 N1666-0 N11627-0 N39733-0 N2716-0 N35815-0 N16344-0 N11150-0 N962-0 N34130-0 N5507-0 N41850-0 N26485-0 N18708-0 N34044-0 N48740-0 N39928-0 N9284-0 N42180-0 N6858-0 N6916-0 N17405-0 N24802-1 N19643-0 N19990-0 N39393-0 N6712-0 N57560-0 N60724-0 N53615-0 N61697-0 N56969-0 N42844-0 N64724-0 N15347-1
12,U50227,11/15/2019 12:46:28 PM,N30974 N7171 N2186 N22561 N51630 N55951 N12098 N33922 N45794 N17559 N36636 N49792 N52551 N47810 N40207 N26364 N41139 N63761 N48941 N4151 N46655 N37897 N13153 N4824 N32610 N6007 N55714 N17266 N63062 N46846 N51891 N4912 N37663 N42992 N64273 N32830 N64536,N49285-0 N38951-0 N62365-0 N28682-0 N5472-0 N26572-0 N42844-0 N31958-0 N12446-0 N6950-0 N11390-1 N11930-0 N7556-0 N6400-0 N15347-0 N6916-0 N29091-0 N1952-0 N44621-0 N34130-0 N40982-0 N60724-0 N56969-0 N5940-0 N48740-0 N7618-0 N51470-1 N58098-0 N33176-0 N31884-0 N58656-0 N29862-0 N46749-0 N19990-0 N55237-0 N3168-0 N53572-0 N24802-1 N21681-0
13,U46210,11/15/2019 7:15:13 AM,N28079 N64634 N30867 N40977 N11101 N51597 N58638 N9412 N3940 N18109 N47563 N14934 N16617 N19079 N6087 N14028 N5183 N55743 N14972 N40324 N61249 N43916 N54655 N61239 N40640 N47719 N62714 N64474 N48699 N14742 N12761 N17109 N12608 N46966 N30188 N27922 N39462 N10152 N15194 N12608 N41881,N32536-0 N13408-0 N5940-0 N35216-0 N30290-0 N23513-0 N46976-0 N31958-1 N20036-0 N36779-0 N6638-0 N42844-0
14,U47134,11/15/2019 6:19:16 AM,N35809 N13395 N23284 N64496 N29177 N1150 N26136 N37812 N10629 N10059 N27676 N10343 N61263 N13304 N20743 N47765 N6264 N14629 N32109 N18190 N24356 N22561 N63920 N45794 N55576 N51396 N47143 N59704 N42415 N40555 N46990 N30967 N55051 N3536 N56922 N58744 N54101 N228 N64819 N34824 N27759 N17050 N31801 N54225 N26778 N13710 N37154 N21448 N63688 N9056 N15246 N65200 N38105 N17246 N50 N53901 N14522 N1774 N4622,N49554-0 N12446-0 N7342-0 N6638-0 N12320-0 N10423-0 N5940-0 N60747-0 N2852-0 N61829-0 N37204-0 N50894-0 N37233-0 N36786-0 N51010-0 N13408-0 N962-0 N36940-1 N41946-0 N57359-0 N53283-0 N45912-0 N14637-0 N16120-0 N38901-0 N29490-0 N8373-0 N57007-0 N11930-0 N35216-0 N11784-0 N14056-0 N6916-0 N9284-0 N38311-0 N23535-0 N60975-0 N23513-0 N20187-0 N34915-0 N38556-0 N13556-0 N32237-0 N28072-0 N13337-0 N27738-0 N9047-0 N30290-0 N15719-0 N4476-0 N50055-0 N14266-0 N28961-0 N3174-0 N7419-0 N29722-0 N27860-0 N6388-0 N20036-0 N26063-0 N36793-0 N53113-0 N17031-0 N53615-0 N47861-0 N32734-0 N58748-0 N23629-0 N17672-0 N55712-0 N47612-0 N35693-0 N27908-0 N32536-0 N5981-0 N48487-0 N61811-0 N39683-0 N28345-0 N43277-0 N11570-0 N53242-0 N18895-0 N27742-0 N7556-0 N42478-0 N52104-0 N58171-0 N13573-0 N36779-0 N19683-0 N46976-0 N46162-0 N28716-0 N31958-0 N42670-0 N3168-0 N13865-0 N42844-0 N23767-0 N61697-0 N58656-0 N44558-0 N62805-0 N60939-0 N27289-0 N64954-0 N37954-0 N1878-0 N33397-0 N58612-0 N57327-0 N63415-0 N53754-0 N54398-0 N59904-0 N51793-0 N496-0 N47906-0 N23336-0 N47576-0 N22257-0 N39028-0 N63342-0 N10051-0 N16344-0 N29393-0 N22978-0
15,U27387,11/15/2019 11:41:22 AM,N26500 N37363 N7889 N47479 N45146 N60611 N3264 N17303 N23901 N8237 N47508 N63491 N37509 N48728 N31099 N37533 N30680 N28910 N63810,N55237-0 N29862-0 N6400-1 N31958-0 N5472-0 N21679-0 N24802-0 N50775-0 N51470-0 N34130-0 N48740-0 N53572-0
16,U18529,11/15/2019 6:13:34 AM,N28850 N17770 N33458 N13724 N12760 N51396 N53033 N501 N64425 N64124 N56148 N16715 N19028 N30119 N9103 N2994 N36253,N16118-0 N28072-0 N37204-0 N6645-0 N57515-0 N15052-0 N15817-0 N60939-0 N29490-0 N19643-0 N32536-0 N5981-0 N31679-0 N18409-0 N27738-0 N63174-0 N9000-0 N8509-0 N38690-0 N27860-0 N54277-0 N60799-0 N7342-0 N46976-0 N56132-0 N9284-0 N6340-0 N35216-0 N5695-0 N3174-0 N7965-0 N28800-0 N10960-0 N63913-0 N47781-0 N42670-0 N31958-0 N39683-0 N32237-0 N10032-0 N23513-0 N48487-0 N61697-0 N25491-0 N56966-0 N13347-0 N62894-0 N41596-0 N28345-0 N1396-0 N8373-0 N4241-0 N30283-0 N9846-0 N13854-1 N34190-0 N64724-0 N16344-0 N9047-0 N53242-0 N30290-0 N22292-0 N19685-0 N38311-0 N54125-0 N36288-0 N46495-0 N3380-0 N53861-0 N2235-0 N40094-0 N36940-0 N6638-0 N36786-0 N57327-0 N1878-0 N27289-0 N23767-0 N37994-0 N50055-0 N35693-0 N59841-0 N59904-0 N19687-0 N57001-0 N13865-0 N44698-0 N55371-0 N20036-0 N49554-0 N32567-0 N44558-0 N61829-0 N39369-0 N53075-0 N23691-0 N22978-0 N38556-0 N46634-0 N39028-0 N48707-0 N6916-0 N5507-1 N36779-0 N962-0 N60550-0 N20187-0 N61811-0 N5940-0 N34436-0 N2419-0 N7419-0 N13337-0 N496-0 N35576-0 N17807-0 N11681-0 N22257-0 N60539-0 N32708-0 N13556-0
17,U15905,11/15/2019 7:17:27 AM,N20633 N59496 N50770 N62058 N50710,N31958-1 N5940-0 N20187-0 N13408-0 N30290-0 N20036-0 N35216-0 N6638-0 N23513-0 N32536-0 N46976-0 N36779-0 N42844-0
18,U67590,11/15/2019 2:48:12 PM,N29177 N54540 N54827,N28345-0 N6400-0 N21681-0 N24460-0 N3168-0 N60215-0 N29862-0 N8941-0 N7342-0 N1952-0 N58656-0 N34044-0 N3417-0 N6074-0 N31679-0 N9580-0 N53838-0 N28589-0 N57023-0 N8373-0 N3841-0 N23044-0 N44558-0 N55396-0 N926-0 N40875-0 N44967-0 N2844-0 N57764-0 N52492-0 N48740-0 N13974-0 N41073-0 N2541-0 N58748-0 N61197-0 N6247-0 N54752-0 N42988-0 N15347-0 N15066-0 N4442-0 N29091-0 N53572-0 N52850-0 N24802-0 N51008-1 N53717-0 N4331-0 N38324-0 N17647-0 N32708-0 N6950-0 N11930-0 N35676-0
19,U8181,11/15/2019 2:41:52 PM,N56253 N35009 N54590 N52709 N9808 N53803 N55189 N16158 N55805 N29730 N20216 N42458 N6233 N58571 N51706 N16304 N9155 N54698 N19553 N46023 N51238 N4336 N45794 N477 N38802 N6104 N59011 N32455 N14385 N15511 N45507 N4559 N28711 N26364 N601 N13182 N16479 N21189 N39666,N24802-0 N51470-0 N48740-0 N34130-0 N29091-0 N29862-0 N60215-0 N55237-0 N31958-0 N19611-0 N53572-0 N5472-0 N6400-1 N6074-0
20,U35337,11/15/2019 7:48:26 AM,N47261 N52097 N38118 N55189 N36128 N41251 N50798 N26056 N37632 N60882 N13836 N17380 N60050 N21087 N56708 N51706 N42289 N34694 N54822 N22772 N39246 N30974 N48497 N46513 N32312 N53613 N56240 N20057 N49134 N24488 N30028 N27919 N6734 N15765 N32754 N64467 N42620 N33170 N56223 N10457 N37734 N52551 N26364 N62058 N22929 N5019 N4607 N14938 N23958 N60702 N3566 N2155 N32482 N53016 N64447,N30290-0 N23513-1 N29393-0 N20036-0 N19990-0 N36779-0
21,U1987,11/15/2019 10:27:09 AM,N6922 N59704 N54179,N30290-0 N5940-0 N31958-0 N36779-0 N13408-0 N55237-0 N5472-0 N49285-0 N50775-0 N20036-0 N58251-0 N19990-0 N62365-1 N53572-0
22,U36076,11/15/2019 6:06:23 AM,,N20036-0 N5940-0 N30290-0 N31958-0 N36779-0 N32536-1 N23513-0
23,U39839,11/15/2019 8:23:05 AM,N16233 N40545 N55326 N20413 N15300 N4866 N28769 N10935 N1202 N22561 N55987 N18285 N23832 N30884 N6884 N6884 N63971 N7174 N17892 N3259 N18870 N24917 N41218 N31025 N61163 N13689 N57998 N57972,N46976-1 N31958-1 N20036-0 N13408-0 N53283-0 N19990-0 N36779-0 N23355-0 N29393-0 N6638-0 N5940-0 N30290-0 N23513-0
24,U44035,11/15/2019 6:54:41 PM,N47685 N55189 N26633 N33969 N19741 N19293 N34105 N24346 N64554 N15603 N34842 N23009,N37204-1 N48487-0 N59933-0 N512-0 N51776-0 N64077-0 N4667-0 N56080-0 N496-1 N52492-0 N7957-0 N56969-0 N60762-0 N62949-0 N3064-0 N54562-0 N12446-0 N13887-0 N30049-0 N64264-0 N46162-0 N20764-0 N31884-0 N29862-0 N16396-0 N53572-0 N28716-0 N12409-0 N61838-0 N24675-0 N18975-0 N61811-0 N60215-0 N65145-0 N28640-0
25,U48086,11/15/2019 9:40:20 AM,N29177 N2203 N32483 N3863 N32089 N57737 N35920 N58518 N2607 N10897 N36122 N11727 N16715 N25158 N47768 N45999 N13057 N26176 N31801 N45535 N44110 N60611 N2142 N38545 N1843 N19495 N18870,N37352-0 N30290-0 N19990-0 N58251-0 N50775-0 N5472-0 N55237-0 N49285-0 N62365-1 N31958-0 N53572-0 N36779-0
26,U44340,11/15/2019 1:55:43 AM,N39374 N54575 N49874 N52022,N30290-0 N32237-0 N41934-0 N42950-0 N22978-0 N61829-0 N34930-0 N6916-0 N36779-0 N51253-0 N60799-0 N7419-0 N27737-0 N61754-0 N33005-0 N57327-0 N42767-1 N56959-0 N40403-0 N46917-0 N61811-0 N6645-0 N40094-0 N26125-0 N46495-0 N23513-0 N43016-0 N32207-0 N41787-0 N27343-0 N5981-0 N16344-0 N63421-0 N50055-0 N23535-0 N36786-0 N2960-0 N44698-0 N30283-0 N5940-0 N60750-0 N17242-0 N29490-0 N11930-0 N37204-0 N36931-0 N36940-0 N3678-0 N14478-0 N61233-0 N31954-0 N20036-0 N53346-0
