2,U60458,11/15/2019 7:11:50 AM,N58715 N32109 N51180 N33438 N54827 N28488 N61186 N34775 N33742 N50020 N57061 N30924 N6778,N20036-0 N23513-1 N32536-0 N46976-0 N35216-0 N36779-0 N31958-0
27,U18041,11/15/2019 8:39:11 AM,N12907 N18242 N51706 N50455 N59496 N64986 N4567 N38923 N36230 N11833 N8181 N26364,N65145-0 N38498-0 N37233-0 N17513-0 N55712-0 N20477-1 N43277-0 N36673-0 N52103-0 N32288-0 N6247-0 N50894-0 N42478-0 N962-0 N40982-0 N41946-0 N14507-0 N54277-0 N44855-0 N64490-0 N6638-0 N4485-0 N16954-0 N37204-0 N33397-0 N39733-0 N16344-0 N1360-0 N52514-0 N61811-0 N7556-0 N12446-0 N57007-0 N48426-0 N11974-0 N53615-0 N46624-0 N45289-0 N49285-0 N51008-0 N32536-0 N41541-0 N21436-0 N27860-0 N11092-0 N938-0 N1394-0 N39907-0 N18971-0 N53283-0 N58171-0 N36779-0 N14273-0 N496-0 N48490-0 N57560-0 N26488-0 N32708-0 N19611-0 N62658-0 N6194-0 N20036-0 N58748-0 N42844-0 N13573-0 N28072-0 N38311-0 N33121-0 N58656-0 N7993-0 N46162-0 N55084-0 N926-0 N5940-0 N28345-0 N23629-0 N5051-0 N13408-0 N56458-0 N37793-0 N3168-0 N31958-0 N29363-0 N52850-0 N60799-0 N23513-0 N11150-0 N33507-0 N60939-0 N17952-0 N36940-0 N11930-0 N56969-0 N55281-0 N29107-0 N57462-0 N29393-0 N61567-0 N12320-0 N27289-0 N58098-0 N6388-0 N7038-0 N5981-0 N4331-0 N436-0 N5472-0 N35815-0 N23692-0 N6916-0 N14637-0 N26572-0 N37261-0 N37055-0 N13270-0 N39456-0 N32073-0 N7419-0 N41126-0 N64392-0 N27057-0 N19990-0 N27936-0 N30290-0 N14056-0 N14744-0 N63964-0 N43655-0 N759-0 N46976-0
28,U12288,11/15/2019 7:07:47 AM,N871 N51706 N45794 N28058 N43142 N51705,N31958-0 N23513-1 N46976-0 N35216-0 N32536-0 N20036-0
29,U83282,11/15/2019 1:06:18 AM,N42299 N15254 N63448 N20028 N12907 N18777 N47435 N32089 N27644 N38868 N31687 N50992 N61388 N59120 N51184 N22495 N34565 N47175 N55250 N32247 N38712 N35458 N42336 N42956,N10616-0 N20729-0 N9284-0 N20036-0 N47612-0 N6532-0 N15574-0 N10051-0 N38311-0 N28580-0 N27289-0 N7342-0 N47195-0 N44145-0 N55371-0 N58656-0 N59841-0 N16854-0 N6916-0 N42698-0 N42670-0 N42950-0 N23535-0 N53630-0 N25380-0 N38404-0 N3380-0 N58617-0 N61233-0 N54911-1 N5940-0 N60799-0 N21436-0 N3726-0 N44528-0 N41979-0 N35693-0 N50055-0 N18476-0 N61697-0 N56959-0 N23460-0 N3865-0 N17376-0 N14056-0 N39741-0 N58748-0 N45612-0 N59904-0 N1495-0 N22978-0 N16931-0 N7330-0 N12682-0 N3174-0 N16344-0 N53346-0 N17242-0 N36786-0 N7419-0 N51195-0 N6471-0 N41717-0 N34930-0 N8595-0 N42634-0 N11363-0 N41934-0 N28072-0 N23629-0 N50719-0 N55322-0 N46992-0 N60975-0 N37233-0 N11784-0 N26063-0 N2960-0 N23767-0 N24176-0 N61829-0 N2235-0 N53754-0 N17031-0 N58171-0 N27908-0 N37204-0 N39369-0 N27737-0 N28582-0 N46917-0 N33297-0 N37905-0 N37287-0 N50440-0 N48487-0 N63421-0 N30290-0 N39683-0 N32567-0 N8373-0
30,U23227,11/15/2019 7:29:10 AM,N53234 N55148 N12349,N11784-0 N42478-0 N496-0 N14507-0 N32237-0 N57560-0 N31958-0 N53283-0 N7342-0 N38901-0 N12320-0 N60747-0 N32734-0 N17031-0 N35815-0 N27738-0 N16120-0 N28345-0 N1597-0 N58656-0 N3168-0 N20036-0 N45289-0 N52514-0 N43277-1 N3174-0 N12446-0 N38311-0 N16237-0 N9284-0 N35011-0 N18971-0 N52104-0 N51793-0 N59602-0 N35861-0 N22257-0 N14637-0 N55712-0 N47612-0 N60939-0 N37204-0 N53754-0 N32708-0 N37338-0 N57007-0 N18529-0 N57359-0 N23629-0 N36779-0 N61811-0 N50055-0 N14478-0 N33397-0 N35216-0 N6432-0 N27289-0 N5940-0 N45912-0 N8373-0 N9047-0 N26305-0
31,U23619,11/15/2019 11:03:17 AM,N20475 N62451 N32893 N28296 N40837 N60350 N58641 N64669 N9653 N51569 N21396 N1322 N63837 N48216 N55043 N30765 N9743 N24298 N31801 N38701 N11506 N28856 N2782 N26618 N29026 N4607,N28345-0 N56458-0 N55237-0 N12446-0 N28682-0 N7618-0 N39393-0 N58656-0 N32237-0 N45289-0 N16344-0 N18971-0 N19990-0 N46162-0 N42844-0 N49285-0 N5051-0 N17513-0 N6194-0 N55712-0 N60724-0 N31141-0 N58098-0 N7038-0 N20477-0 N60939-0 N12320-0 N58251-0 N436-0 N52514-0 N39456-0 N61811-0 N5940-0 N48426-0 N26572-0 N4331-0 N32708-0 N65145-0 N37233-0 N47383-1 N13573-0 N26485-0 N29862-0 N46624-0 N30290-0 N57560-0 N18995-0 N53201-0 N62805-0 N41541-0 N35815-0 N39907-0 N5472-0 N51008-0 N58748-0 N40982-0 N23336-0 N16120-0 N37055-0 N11930-0 N33397-0 N54277-0 N16954-0 N34130-0 N496-0 N7556-0 N6916-0 N33176-0 N50775-0 N36779-0 N1952-0
32,U2215,11/15/2019 2:17:27 PM,N55481 N16215 N11767 N9824 N43369 N46133 N3863 N48582 N41526 N18942 N33276 N4866 N9553 N30867 N32117 N1966 N46392 N42637 N28992 N12676 N56707 N22435 N32735 N10836 N52500 N14355 N47277 N18870 N33013 N10470 N31050 N43528 N10359,N24802-0 N51470-0 N55237-0 N49285-0 N6950-0 N56969-0 N19990-0 N58188-0 N1952-0 N27057-0 N19611-0 N21681-0 N48740-0 N21171-0 N11930-0 N6074-0 N29862-0 N53572-0 N5472-0 N34130-0 N15347-0 N55036-0 N7618-0 N6916-0 N6400-0 N29091-0 N31958-0 N46749-0 N38620-1 N62365-0
33,U9906,11/15/2019 1:57:00 PM,N51089 N53948 N23113,N6400-0 N24802-0 N29862-1 N53572-0 N29091-0
34,U40099,11/15/2019 4:07:35 PM,N5905 N22129 N37942 N28088 N52551 N9317 N52214 N48840 N36424,N29091-0 N20764-0 N24802-0 N28640-0 N53572-0 N25673-0 N12409-1 N29862-0 N60762-0 N52492-1 N512-0
35,U32477,11/15/2019 9:17:22 AM,N51136 N64467 N52420 N16016,N20036-1 N53572-0
36,U20074,11/15/2019 6:41:37 AM,N27448 N30450 N60350 N29523 N50333,N48487-0 N6638-0 N36786-0 N35216-0 N6916-0 N23513-0 N13408-0 N53242-0 N31958-0 N36940-0 N13556-0 N20187-0 N5940-0 N30290-0 N20036-0 N42844-1 N36779-0 N46976-0 N32536-0
37,U64980,11/15/2019 11:42:45 AM,N19736 N8838 N53362 N41997 N53074 N14374 N55059 N6778 N17892 N21118 N7174 N25378 N45194,N6194-0 N29862-0 N1567-1 N18971-0 N53201-0 N45319-0 N61699-0 N48426-0
38,U78728,11/15/2019 6:04:38 AM,,N20036-0 N23513-0 N32536-0 N5940-0 N31958-1 N36779-0 N30290-0
39,U70080,11/15/2019 10:48:54 AM,N27612 N19620 N4020 N50545 N37120 N1333 N5388 N19594 N8422 N40062 N40508 N7023 N6922 N64606 N19594 N14218 N64777 N58641 N64669 N57886 N9653 N714 N38876 N23119 N1825 N37915 N17966 N42794 N48497 N36270 N25070 N12676 N2945 N3395 N13913 N60245 N48325 N5102 N44007 N11323 N23718 N57457 N13710 N17387 N16770 N56889 N26026 N2309 N4526 N42528 N41298 N19435 N54522 N36530 N16160 N60262 N54966 N46795 N53948 N90 N4824 N18832 N14349 N61972 N33001 N25739 N11415 N51705 N12580 N26179 N18106 N50333 N22816 N37322 N38330 N6868 N18884 N30295,N5940-0 N19990-0 N53201-0 N30290-1 N436-0 N13408-0 N18995-0 N58748-0 N62805-0 N4331-0 N5051-0 N14273-0 N6194-0 N62658-0 N26572-0 N53572-0 N48426-1 N65145-0 N62365-0 N54277-0 N926-0 N32237-0 N7618-0 N23336-0 N1360-0 N60724-0 N37055-0 N55712-0 N49285-1 N33176-0 N7993-0 N29862-0 N57560-0 N39907-0 N36779-0 N52850-0 N9284-0 N35815-0 N6916-0 N60939-0 N39456-0 N11930-0 N28682-0 N37233-0 N18971-0 N51008-0 N58656-0 N58098-0 N40982-0 N14223-1 N16120-0 N16954-0 N5472-0 N43277-0 N45289-0 N20477-0 N61811-0 N1952-0 N50775-0 N28345-0 N55237-0 N31958-0 N26485-0 N31141-0 N7556-0 N58251-0 N41541-0 N42844-0 N496-0 N33397-0 N46162-0 N13573-0 N47383-0 N17513-0 N16344-0 N12446-0 N46624-0 N51470-0 N32708-0
40,U24766,11/15/2019 12:43:39 PM,,N6400-0 N29862-0 N29091-0 N53572-0 N24802-1
41,U38395,11/15/2019 9:45:18 AM,N13008 N20039 N11101 N53531 N5978 N16617 N44007 N306 N51089 N37509,N50775-0 N49285-0 N5472-0 N53572-0 N19990-0 N55237-0 N58251-0 N31958-1 N62365-0 N30290-0 N36779-0 N37352-0
42,U65292,11/15/2019 11:02:27 AM,N55829 N41308 N20207 N18896 N53036 N13008 N51574 N60844 N20216 N16233 N51883 N21988 N45359 N43533 N6233 N51706 N34129 N63906 N37771 N10818 N28096 N31896 N63332 N9791 N56742 N31745 N45544 N54698 N28678 N5575 N57582 N43761 N11208 N35450 N14414 N1966 N25391 N22464 N64822 N36811 N51967 N17635 N15571 N49860 N30028 N24593 N39488 N12785 N61210 N14914 N33476 N49792 N61568 N20919 N912 N51667 N4272 N51983 N43662 N53342 N4192 N48855 N18870 N50839 N46811 N29923 N43778,N50775-1 N34130-0 N19990-0 N55237-0 N53572-0 N49285-0 N47383-0 N58251-0 N5472-0 N62365-0 N29862-0 N51470-0 N31958-0
43,U65211,11/15/2019 12:50:42 PM,N62282 N11071 N20959 N55189 N39681 N41997 N42458 N16874 N47347 N25808 N213 N46978 N64408 N35835 N44942 N36268 N43369 N42208 N12978 N40791 N55031 N32089 N16965 N44399 N38868 N55326 N6023 N44498 N44402 N20792 N10347 N33976 N48263 N13995 N45794 N5626 N22161 N57812 N47175 N27164 N5211 N60919 N23344 N63180 N54842 N40640 N33154 N6884 N33742 N18503 N44110 N42620 N36530 N45146 N51089 N723 N48356 N24593 N62058 N52551 N8629 N37394 N50710 N55714 N42330 N10470 N381 N20575 N46811 N56476 N32260,N24802-0 N6916-0 N19990-0 N5940-0 N51470-0 N19611-0 N31958-0 N29091-0 N55036-0 N55237-1 N5472-0 N12446-0 N6400-0 N33176-0 N42844-0 N7618-0 N13916-0 N62365-0 N46749-0 N3168-0 N15347-0 N34130-0 N54593-0 N1952-0 N29862-0 N11930-0 N49285-0 N38951-0 N44621-0 N58098-0 N11390-0 N40982-0 N7556-0 N48740-0 N6950-0 N56969-0
44,U87244,11/15/2019 6:07:28 AM,N52097 N49436 N14845 N51619 N6167 N41257 N10078 N10818 N46978 N871 N17770 N20997 N5575 N31895 N60485 N6156 N32095 N12867 N55987 N33861 N56658 N50126 N59181 N5978 N26099 N4411 N14863 N10679 N13257 N31801 N42136 N29641 N2218 N41034 N39670 N14191 N52551 N24238 N63761 N37897 N58154 N3243 N6007 N49023 N26376 N24428 N1215,N27057-0 N13408-0 N28716-0 N47576-0 N53283-0 N3168-1
45,U48561,11/15/2019 5:18:40 AM,N18697 N54807 N48109 N8010 N5433 N4962 N17092 N44361 N35607 N16344 N37915 N63054 N54568 N58782 N30501 N57217 N60033 N11665 N33861 N48970 N43955 N6632 N43475 N6464 N38046 N21662 N477 N32312 N32485 N56121 N7499 N2945 N51294 N2533 N13286 N26606 N60153 N21789 N20330 N13374 N19439 N8448 N18719 N9441 N36557 N35643 N38137 N36530 N15603 N29670 N8448 N42620 N55556 N25885 N36453 N42137 N29495 N37191 N46846 N31126 N31825 N6225 N22617 N7364,N36779-0 N51690-0 N46917-0 N63421-0 N6916-0 N35693-0 N27057-0 N33486-0 N36786-0 N57327-0 N48487-0 N36931-0 N58656-0 N53242-0 N37204-0 N36940-0 N17807-0 N50055-0 N26063-1 N13556-0 N40194-0 N20036-0 N2960-0 N11930-0 N19685-0 N23513-0 N30290-0 N11784-0 N13408-0 N3788-1
46,U44998,11/15/2019 8:17:56 AM,N13480 N56447 N36699 N56677 N995 N58366 N16290 N44361 N33969 N31057 N16965 N22547 N59704 N35022 N5978 N15239 N9803 N58090 N619 N306 N33096 N35710 N31090 N1820 N11855 N33373 N21778 N26746 N35877 N37038 N51464 N30771 N29802 N32004 N46795 N23958 N33013 N52555 N3566 N37509 N37091 N32830,N20036-0 N29393-0 N23513-1 N31958-1 N36779-0
47,U47562,11/15/2019 2:22:14 PM,N21241 N12900 N38394 N5227 N29177 N37521 N41373 N43265 N14644 N16233 N61217 N16290 N23119 N24691 N1998 N47525 N27911 N30867 N53052 N9798 N21217 N59691 N48497 N60340 N10414 N62546 N306 N49040 N28257 N31978,N52492-1 N6074-0 N53572-0 N5472-0 N6400-0 N29091-0 N24802-0 N29862-0
48,U63786,11/15/2019 7:28:51 AM,N51883 N29041 N46023 N55743 N31801 N306 N34069 N40944 N60964 N14417,N17031-0 N57007-0 N35815-0 N12446-0 N5051-0 N32536-0 N60939-0 N32708-0 N16344-0 N37233-0 N14637-0 N30290-0 N63342-0 N36940-0 N38901-0 N13408-0 N14507-0 N12320-0 N13556-0 N61829-0 N58098-0 N18529-0 N14478-0 N27742-0 N36779-0 N23629-0 N13854-0 N53242-0 N48487-0 N11784-0 N31958-0 N26305-0 N27289-0 N16237-0 N40656-0 N41946-0 N3168-0 N42478-0 N53615-0 N7556-0 N45289-0 N46976-0 N59602-0 N58748-1 N58612-0 N5940-0 N23513-0 N28345-0 N6638-0 N5981-0 N52514-0 N7342-0 N29490-0 N37338-0 N45912-0 N9284-0 N11930-0 N47612-0 N58656-0 N33397-0 N22257-0 N20187-0 N6645-0 N53754-0 N32237-0 N32288-0 N57327-0 N35216-0 N20036-0 N6916-0 N43277-0 N36786-0 N37204-0 N4476-0 N42844-0 N1878-0
49,U37726,11/15/2019 8:20:07 AM,,N32536-0 N39907-0 N58748-1 N58656-0 N46976-0 N36940-0 N35216-0 N58098-0 N57327-0 N23692-0 N16237-0 N12446-0 N37055-0 N42844-1 N40299-0 N13270-1 N14637-0 N5940-0 N6916-0 N20036-0 N26572-0 N38901-0 N12320-0 N46162-0 N13408-0 N6194-0 N54277-0 N6638-0 N23513-0 N11930-0 N33397-0 N30290-1
50,U90837,11/15/2019 11:55:01 AM,N59387 N27864 N50032 N20121 N38701 N60275 N5277 N60028 N11020,N42844-1 N62365-0 N6916-0 N49285-0 N55237-0 N33397-0 N24802-0 N51470-0 N6400-0 N34130-0 N21679-0 N50775-0 N48740-0 N15234-0 N53572-0 N58098-0 N29862-0 N19990-0 N5940-0 N31958-0 N5472-0
51,U91644,11/15/2019 5:51:35 AM,N13395 N27325 N21459 N22646 N62168 N59691 N1908 N61625 N55043 N17542 N51157 N17633 N11249,N36779-0 N20036-1
