Q41,-0.063388,-0.181451,0.057501,-0.091254,-0.076217,-0.052525,0.0505,-0.224871,-0.018145,0.030722,0.064276,0.073063,0.039489,0.159404,-0.128784,0.016325,0.026797,0.13709,0.001849,-0.059103,0.012091,0.045418,0.000591,0.211337,-0.034093,-0.074582,0.014004,-0.099355,0.170144,0.109376,-0.014797,0.071172,0.080375,0.045563,-0.046462,0.070108,0.015413,-0.020874,-0.170324,-0.00113,0.05981,0.054342,0.027358,-0.028995,-0.224508,0.066281,-0.200006,0.018186,0.082396,0.167178,-0.136239,0.055134,-0.080195,-0.00146,0.031078,-0.017084,-0.091176,-0.036916,0.124642,-0.098185,-0.054836,0.152483,-0.053712,0.092816,-0.112044,-0.072247,-0.114896,-0.036541,-0.186339,-0.16061,0.037342,-0.133474,0.11008,0.070678,-0.005586,-0.046667,-0.07201,0.086424,0.026165,0.030561,0.077888,-0.117226,0.211597,0.112512,0.079999,-0.083398,-0.121117,0.071751,-0.017654,-0.134979,-0.051949,0.001861,0.124535,-0.151043,-0.263698,-0.103607,0.020007,-0.101157,-0.091567,0.035234,
Q56037,0.02155,-0.044888,-0.027872,-0.128843,0.066651,-0.072159,0.019879,-0.183956,0.08064,0.069166,-0.010029,-0.042466,-0.045126,-0.10725,-0.138343,-0.041894,-0.089376,0.008494,-0.035197,-0.019311,0.044393,-0.020168,-0.119964,0.128805,0.069869,-0.118373,0.049027,0.017122,0.023251,0.187165,-0.085446,0.057633,0.055451,0.019157,-0.157557,0.182949,-0.064166,-0.037344,0.032589,0.047193,-0.187472,-0.02115,0.080669,0.015979,-0.141172,0.100069,-0.019638,0.046921,-0.033486,0.153717,-0.137174,-0.003173,0.148454,-0.055801,-0.104945,-0.059554,0.078643,-0.164241,0.074333,-0.112893,-0.086524,0.139236,0.006486,0.081578,-0.033565,-0.138943,-0.012322,-0.125677,-0.119072,-0.050572,-0.117274,-0.139788,0.090027,0.005516,0.018046,-0.132586,-0.114572,0.174543,0.035025,0.015231,0.122872,0.007038,0.019467,-0.019752,0.102638,-0.091577,-0.056262,-0.020518,-0.021345,-0.080827,-0.077181,0.091477,0.091388,-0.027993,-0.112258,-0.231887,0.095612,-0.008997,-0.157394,0.088364,
Q1860,0.060958,0.069934,0.015832,0.079471,-0.023362,-0.125007,-0.043618,0.134063,-0.121691,0.089166,0.129177,0.148145,0.027196,-0.060636,0.06876,0.071959,0.150306,-0.099519,-0.050912,0.123948,-0.190319,-0.096762,-0.006279,-0.08681,-0.026199,0.017013,0.043436,0.058991,-0.131758,0.032473,-0.137706,-0.009527,0.085008,-0.060163,0.044856,0.03002,-0.042486,-0.098337,-0.024715,0.054446,-0.05623,0.161813,-0.106716,-0.052167,0.013636,0.132148,0.044919,0.074031,-0.085483,-0.083199,-0.007451,0.113236,0.098931,-0.079819,-0.02629,0.051472,-0.092252,0.068104,0.016942,0.009106,-0.062264,-0.001102,0.050228,0.016879,-0.026729,-0.051632,-0.08304,-0.14388,0.066569,-0.014793,-0.047219,-0.03439,0.009343,-0.002716,-0.094623,0.000528,-0.055017,-0.013458,-0.038277,-0.067144,0.091749,0.018254,-0.080948,0.06285,0.117076,-0.115282,0.050163,0.091078,-0.166571,0.056171,-0.070713,-0.014287,0.013578,0.099977,0.012199,-0.141138,0.056129,-0.133727,0.025795,0.051448,
Q39631,-0.093106,-0.052002,0.020556,-0.020801,0.04318,-0.072321,0.00091,0.028156,0.176303,0.035396,0.072642,0.000239,-0.171645,-0.034816,-0.106319,-0.082187,-0.022322,-0.121248,-0.084962,-0.146949,-0.015364,0.240605,-0.165207,0.033926,-0.055561,0.263102,-0.018281,-0.07163,0.067349,0.021943,-0.066642,0.154693,0.039514,-0.115533,0.157337,-0.018109,0.093555,-0.136766,-0.106228,0.020897,0.030024,-0.109274,-0.120507,0.046796,0.016082,0.063581,0.021472,-0.177214,-0.037778,0.089867,0.014073,0.014801,-0.083897,-0.009868,0.065859,-0.192299,0.013885,0.035729,0.025541,-0.107844,-0.215149,0.090272,0.13167,-0.065807,-0.119546,0.131104,-0.087323,0.118188,0.166771,0.014317,0.117788,-0.069088,0.002963,-0.008588,0.016064,0.007934,-0.115904,-0.066542,0.071987,0.078646,-0.036828,-0.134134,-0.158453,0.077707,-0.028514,-0.155193,-0.047059,0.035694,-0.107131,-0.000372,-0.124472,-0.08684,-0.078992,-0.062712,0.051117,-0.184307,0.127637,-0.144866,0.04469,0.013498,
Q30,-0.115737,-0.179113,0.102739,-0.112469,-0.101853,-0.177516,0.01586,-0.092626,0.086708,0.05785,0.176422,0.070668,0.071584,0.030533,-0.179654,-0.032312,0.047596,-0.028751,-0.031293,-0.044283,-0.144224,-0.089542,-0.046,0.215515,0.075296,-0.062332,-0.002456,0.035293,0.10955,0.052809,-0.081734,0.066101,0.148733,-0.073003,0.075038,-0.099213,-0.091732,-0.114809,-0.063178,0.076927,-0.066233,0.130834,-0.081943,-0.017894,-0.084129,-0.098396,-0.076425,0.145224,0.047662,0.061124,-0.147525,-0.035232,0.080132,0.075315,0.066264,0.053224,-0.008282,0.038551,-0.044559,-0.081108,-0.078284,0.11618,0.082531,0.101352,0.054269,-0.193552,-0.144609,-0.109713,-0.026049,-0.020009,-0.121075,-0.218548,0.150953,0.072083,-0.089645,-0.004471,-0.049331,0.189673,0.001631,0.156474,-0.022464,-0.082198,0.069881,0.183586,0.175343,0.005146,-0.028398,0.026972,-0.105001,-0.019177,0.005893,0.080511,-8.5e-05,-0.089968,-0.083486,-0.149992,-0.053031,-0.136071,-0.029001,0.174155,
Q60,-0.051036,-0.165637,0.132802,-0.089949,-0.146637,-0.142246,0.103853,-0.129651,0.096265,0.017288,0.096343,0.120867,0.139412,-0.101083,-0.105518,-0.044083,-0.081574,0.00825,-0.064942,-0.139662,-0.079039,0.029418,-0.049928,0.183146,-0.028249,-0.062579,-0.009422,-0.038783,0.099171,0.117744,-0.073817,0.030925,0.072817,-0.074308,-0.058244,0.053969,-0.176053,-0.110216,-0.087142,-0.031469,-0.138299,0.008009,-0.02006,-0.068153,-0.157539,-0.10143,-0.050036,0.041379,-0.044153,0.013049,-0.299345,0.061024,0.156111,0.050081,0.044341,-0.033624,0.023531,-0.030379,0.027055,-0.134954,-0.084445,0.103199,0.057259,0.082226,0.028525,-0.180036,-0.129249,-0.131783,-0.041311,-0.038343,-0.133523,-0.177585,0.153199,0.074922,-0.123952,-0.087973,0.018191,0.186848,0.074991,0.036592,0.086934,0.031789,0.094553,0.132498,0.139359,0.012824,-0.008956,-0.02369,-0.09444,-0.11028,-0.002713,0.078628,0.003711,-0.058953,-0.154067,-0.117159,-0.031614,-0.140451,0.001288,0.14035,
Q183,0.05278,-0.139523,-0.027571,-0.196823,0.059276,-0.109428,-0.000309,-0.136393,0.10272,0.121319,0.071908,0.042969,-0.096429,-0.063159,-0.200479,-0.082658,-0.063683,0.023372,0.091007,-0.095005,0.046738,-0.112548,0.004605,0.245637,-0.045688,-0.101561,-0.036867,0.010652,0.032673,0.157005,-0.08363,0.021113,0.024588,0.080991,-0.082278,0.062274,-0.008487,-0.102282,-0.064237,-0.021552,-0.084062,0.06887,-0.057419,0.061245,-0.104631,0.066542,0.038321,0.037396,-0.086741,0.18561,-0.205108,-0.047976,0.078273,-0.018511,-0.089128,-0.00627,0.064777,-0.088325,0.109727,-0.15523,-0.129526,0.165279,0.131007,0.12906,-0.106593,-0.150722,-0.091085,-0.112682,-0.056373,-0.02077,0.03917,-0.129114,0.065624,-0.019983,0.051058,-0.163581,-0.094804,0.189924,0.100883,0.071284,0.067666,-0.151582,-0.052056,-0.016836,0.13874,-0.044128,-0.077458,0.123951,-0.05931,-0.064021,-0.142608,0.124094,0.033303,0.002088,-0.15679,-0.136416,-0.031329,-0.057276,-0.117307,0.031699,
Q2736,-0.091826,-0.021255,-0.049415,-0.167199,0.028283,-0.01062,-0.026264,-0.082447,0.089347,0.167264,0.075981,-0.050905,-0.154439,-0.147008,-0.091066,-0.004207,-0.128424,-0.005781,0.009455,-0.044549,-0.040015,0.09542,0.117951,0.204162,-0.078846,-0.062778,0.021124,-0.028999,0.039346,-0.010838,-0.090155,0.093813,-0.099616,0.117664,0.111465,-0.095218,0.050001,-0.184874,-0.174516,0.053838,0.08759,-0.109119,-0.031593,0.102167,-0.18176,0.146808,0.060284,0.058172,-0.044133,0.025225,-0.090837,-0.060982,-0.069923,0.073548,0.175459,-0.166402,-0.038762,-0.183782,0.123756,-0.081202,-0.182734,0.106419,-0.013794,0.183935,0.071953,-0.046092,-0.073254,-0.04679,0.036589,-0.196234,0.16243,-0.062388,0.00579,-0.010702,0.005714,-0.068216,-0.086501,-0.101388,0.220901,0.008973,0.008545,-0.081549,-0.006583,-0.02441,0.072666,-0.082889,-0.036235,-0.01681,-0.079603,-0.061401,-0.035777,-0.208701,-0.17464,0.005466,-0.082729,-0.05506,0.058044,-0.033938,0.103987,-0.131534,
Q21198,-0.096089,-0.006838,-0.02784,-0.098632,0.020599,0.047792,-0.020709,-0.056511,0.035283,0.178778,0.08729,-0.031186,-0.02985,0.011333,-0.037326,0.023608,-0.070336,-0.028701,0.023132,-0.077669,-0.101206,-0.012818,-0.0903,0.120265,-0.077388,-0.109966,-0.023424,-0.010339,0.114636,0.172683,-0.053026,0.091007,0.148174,-0.023116,0.065842,-0.089706,-0.002587,-0.21375,-0.111178,-0.154803,0.059339,0.073344,-0.016702,0.089448,-0.063383,2.3e-05,-0.00065,0.007571,0.045893,0.0351,-0.080119,-0.057483,0.001832,-0.009891,0.142806,0.005737,-0.091254,0.001658,-0.006884,-0.034704,-0.188781,0.195237,0.084604,0.080966,-0.023892,0.009752,-0.050816,0.068148,0.041287,-0.024006,0.043118,0.060739,0.056796,0.103261,-0.004283,-0.077891,-0.037454,-0.072136,0.127039,0.055696,-0.049349,-0.089109,-0.016487,0.139033,0.048003,-0.087494,-0.040164,0.09362,0.085923,-0.030037,-0.16283,-0.032185,0.003692,-0.09055,-0.013342,-0.114378,0.104594,-0.116058,0.011362,0.066023,
Q131524,0.004348,0.028879,-0.008639,-0.080811,0.078301,-0.080898,-0.197224,-0.032734,0.028527,0.158976,-0.023941,0.049714,-0.010877,-0.027948,-0.051679,-0.079843,-0.030237,0.01499,-0.133235,-0.19567,-0.029253,0.053977,0.013292,0.165005,-0.189878,0.044766,-0.116346,0.001867,-0.161888,0.182456,-0.024968,0.158898,0.031074,-0.00863,0.044675,-0.070947,0.072464,-0.069361,-0.080882,-0.150054,0.127753,0.003034,-0.111048,-0.110697,-0.010461,-0.015355,0.109912,0.004586,-0.077677,-0.104388,-0.002693,0.004262,0.030557,0.106057,0.090649,-0.025395,-0.059537,0.027617,0.093307,-0.133617,-0.051931,0.131769,0.03353,0.039732,-0.062244,0.187314,-0.039744,0.116677,0.059522,0.001079,0.133314,-0.097117,0.185236,0.163423,-0.062233,-0.116782,-0.054687,0.106343,0.083761,0.145893,-0.043564,-0.068547,-0.053584,0.0318,-0.017776,-0.042677,-0.123835,0.041658,-0.028994,0.106158,-0.146982,0.052884,-0.03583,-0.056841,0.112574,-0.050158,0.080216,-0.064715,0.01344,0.147125,
Q12788174,-0.080052,0.111832,0.076317,-0.084863,-0.021116,0.063792,-0.153752,-0.013421,-0.073218,0.029171,0.141268,-0.021307,0.003717,0.051501,0.148839,0.018073,0.025936,-0.124585,0.076584,-0.025394,0.135777,-0.114173,0.073007,0.012444,-0.08163,0.178838,-0.212039,-0.060638,0.158986,0.044091,-0.070994,-0.078736,-0.018955,-0.093049,0.142295,-0.041607,-0.026151,0.089793,0.12894,-0.010669,-0.078999,0.039249,0.065089,-0.001806,0.054208,-0.079816,0.119783,-0.172566,-0.018317,0.007424,-0.07656,0.127904,-0.002774,-0.037628,0.152144,-0.043512,-0.109209,0.117849,0.170115,-0.021233,0.053905,0.03571,-0.09077,-0.063504,-0.156268,-0.085145,-0.044742,0.067918,-0.201333,-0.109374,0.083992,-0.034173,0.146316,-0.082082,0.151116,0.111703,0.017507,-0.156088,0.088399,-0.168507,-0.221403,0.040411,-0.116183,0.045522,-0.088536,-0.176866,-0.017667,0.081695,-0.015723,-0.134599,0.002118,-0.087969,-0.015496,0.068311,0.145457,-0.02832,-0.034608,-0.031307,0.026434,0.002496,
Q142,0.044556,0.005308,0.135917,-0.203567,0.024435,-0.098517,-0.039502,-0.222709,0.090129,0.066471,0.002758,-0.095197,0.034142,-0.072208,-0.185623,0.02952,0.019927,0.010479,-0.064452,-0.153348,-0.02007,-0.14774,-0.085789,0.218043,-0.049951,-0.020389,-0.121412,-0.122345,0.188209,0.088205,-0.160137,0.044453,0.182025,-0.015052,-0.082576,0.015407,-0.113224,-0.038591,-0.209592,0.039937,-0.084937,0.043671,-0.076379,0.050494,-0.209399,0.043353,-0.009264,0.011398,-0.032937,0.046068,-0.253795,0.026707,0.007059,0.016552,0.029239,0.132326,-0.036011,-0.00032,0.09346,-0.109315,-0.144182,-0.010806,0.00281,0.046756,-0.088752,-0.15471,-0.05614,-0.005077,-0.126332,-0.150532,-0.012088,-0.170439,0.023162,0.037244,0.076428,-0.028494,-0.146363,0.03701,0.156823,0.05299,-0.106212,-0.067061,-0.00634,0.055948,0.019457,-0.151748,-0.044308,0.103715,-0.061418,-0.111679,-0.034093,0.112751,-0.013112,-0.088756,-0.0578,-0.127512,-0.039089,-0.069653,-0.088173,0.129746,
Q298,0.013886,-0.088592,-0.004194,-0.072603,0.001292,-0.045497,0.066282,-0.035162,0.150286,0.127842,0.046571,-0.014518,-0.113814,0.136367,-0.067443,0.10529,-0.009575,0.158901,-0.016872,-0.083689,0.017555,0.060206,-0.137524,0.106587,0.022974,-0.173552,0.076526,-0.022704,0.116745,0.167751,-0.025723,-0.08216,0.082823,-0.063323,0.026952,0.008708,-0.137084,-0.076455,-0.211405,0.061936,-0.045867,-0.057937,-0.008356,0.046313,-0.196345,0.0223,-0.015296,0.112109,0.034873,0.076192,-0.178585,0.029828,0.080438,0.109903,-0.013102,0.015405,-0.096051,-0.082248,0.040895,-0.096326,-0.220208,0.0582,0.141998,0.177819,0.02332,-0.090918,-0.113728,0.018921,-0.037887,-0.135579,0.031818,-0.061268,0.110421,0.103549,-0.076738,0.007104,-0.161316,0.141885,0.015716,-0.035959,0.073154,-0.137737,0.064166,0.119323,0.177027,-0.055488,-0.09976,0.154176,-0.140744,-0.129998,-0.052805,-0.067595,-0.020341,-0.007287,-0.220296,-0.094287,0.080416,-0.007134,-0.153869,0.038773,
Q2887,0.039071,-0.076391,0.015528,0.011815,-0.022475,-0.039344,0.104316,0.002287,0.130517,0.079433,-0.037178,0.003843,-0.060743,0.064001,-0.083436,0.107281,-0.027633,0.015093,-0.01043,-0.021315,0.039283,0.173929,-0.105018,0.077832,-0.009258,-0.116715,0.077945,-0.009808,0.09211,0.156532,0.035711,-0.072647,0.072227,-0.120191,-0.023378,0.071554,-0.171808,-0.030581,-0.15581,0.049456,-0.113027,-0.160969,0.051716,0.044831,-0.171451,0.022138,0.013077,0.084984,0.038707,0.038518,-0.239056,0.018055,0.137126,0.024547,-0.049378,-0.001633,-0.095982,-0.12134,0.045445,-0.086763,-0.164447,0.014942,0.110385,0.1495,0.025155,-0.094033,-0.089155,-0.015466,-0.005871,-0.135146,-0.027996,-0.044101,0.098039,0.10216,-0.114098,0.027085,-0.101855,0.121427,0.011731,-0.137597,0.114284,0.05662,0.01829,0.116274,0.129729,-0.049017,-0.07513,0.097962,-0.144671,-0.12357,-0.067518,-0.081253,0.001067,-0.025604,-0.268301,-0.105857,0.099036,-0.009189,-0.144821,0.032428,
Q155,0.034837,-0.184234,0.050972,-0.070311,-0.033401,-0.154621,0.054434,-0.090577,0.124591,0.17282,0.034626,-0.110459,-0.048773,-0.065849,-0.052249,0.090382,-0.005526,0.100573,0.017639,-0.154075,0.082847,-0.038334,-0.031193,0.294386,-0.01147,-0.160202,0.085234,-0.07019,0.069481,0.081521,-0.032974,-0.023285,0.011451,-0.010552,0.070748,-0.014401,-0.081565,-0.182862,-0.179165,0.123487,-0.065116,-0.005254,-0.022657,-0.079678,-0.083857,0.033185,-0.155199,0.199453,0.048189,-0.005358,-0.206948,0.105661,-0.101112,0.096059,0.107818,-0.029435,0.009214,-0.00291,-0.020202,-0.171666,-0.110371,0.162056,0.078422,0.179975,-0.082534,-0.077403,-0.059343,-0.160795,-0.159222,-0.154157,0.010886,-0.075544,0.147089,0.125896,-0.015561,0.003337,-0.096661,0.008677,0.046505,0.079272,0.049386,-0.142519,0.096586,-0.015985,0.056413,-0.129317,-0.08149,0.09659,-0.041209,-0.076758,-0.097803,-0.069364,-0.016785,-0.10194,-0.035244,-0.001459,0.003094,-0.031238,-0.120164,0.121461,
Q15180,-0.113812,0.003113,-0.007003,-0.08254,0.081815,-0.159194,-0.070831,-0.181713,0.122815,0.068568,0.140461,0.092989,-0.096178,0.075599,-0.240883,0.03767,-0.067594,0.045803,0.088134,-0.141243,0.026222,-0.103988,-0.070516,0.108209,0.042064,-0.159155,-0.040117,0.01595,0.178393,0.147687,-0.066168,-0.070251,0.137572,-0.0012,-0.102396,0.093044,0.04609,-0.050106,-0.161191,0.049453,-0.111995,-0.069873,0.011294,-0.109458,-0.15352,0.079816,-0.024916,0.034146,-0.039769,0.105821,-0.056993,0.102462,-0.112653,-0.067936,-0.008065,0.122079,-0.083391,-0.057312,0.066796,-0.025428,-0.086201,0.099057,0.036863,0.091057,0.012349,-0.216891,-0.067157,-0.112121,-0.105181,-0.083824,-0.130393,-0.140808,0.084215,0.167116,0.050442,-0.069912,-0.069899,0.207672,0.064706,0.072971,0.062429,-0.016612,-0.073227,0.19831,-0.024867,-0.112953,-0.081572,0.000107,0.011095,-0.184489,-0.110502,-0.065263,-0.085893,-0.088081,-0.040868,-0.152241,0.040298,-0.086355,-0.053048,0.041246,
