Q41,-0.063388,-0.181451,0.057501,-0.091254,-0.076217,-0.052525,0.0505,-0.224871,-0.018145,0.030722,0.064276,0.073063,0.039489,0.159404,-0.128784,0.016325,0.026797,0.13709,0.001849,-0.059103,0.012091,0.045418,0.000591,0.211337,-0.034093,-0.074582,0.014004,-0.099355,0.170144,0.109376,-0.014797,0.071172,0.080375,0.045563,-0.046462,0.070108,0.015413,-0.020874,-0.170324,-0.00113,0.05981,0.054342,0.027358,-0.028995,-0.224508,0.066281,-0.200006,0.018186,0.082396,0.167178,-0.136239,0.055134,-0.080195,-0.00146,0.031078,-0.017084,-0.091176,-0.036916,0.124642,-0.098185,-0.054836,0.152483,-0.053712,0.092816,-0.112044,-0.072247,-0.114896,-0.036541,-0.186339,-0.16061,0.037342,-0.133474,0.11008,0.070678,-0.005586,-0.046667,-0.07201,0.086424,0.026165,0.030561,0.077888,-0.117226,0.211597,0.112512,0.079999,-0.083398,-0.121117,0.071751,-0.017654,-0.134979,-0.051949,0.001861,0.124535,-0.151043,-0.263698,-0.103607,0.020007,-0.101157,-0.091567,0.035234,
Q408,0.030718,-0.167667,-0.032142,-0.097031,-0.009249,-0.15315,0.05493,-0.050344,0.0895,0.072373,0.046112,0.105025,-0.014505,-0.097462,-0.055535,0.04203,0.068854,0.068259,-0.056666,-0.032209,-0.132303,0.036381,-0.114954,0.1027,0.103047,-0.170943,0.071659,0.056735,0.097389,0.019026,-0.15044,-0.104731,0.135039,-0.023222,-0.031225,0.006168,-5.6e-05,-0.075368,-0.121237,0.012078,-0.004301,0.101237,0.045415,-0.150648,-0.178752,0.035189,-0.087051,0.131556,-0.024437,0.069101,-0.088314,0.076001,-0.089744,-0.019744,-0.080481,0.113036,0.071406,0.081293,-0.03692,-0.076588,-0.079588,0.035581,-0.011412,0.004562,-0.008758,-0.229959,-0.061455,-0.093791,-0.170649,-0.113619,-0.043063,-0.116568,0.009169,0.126264,-0.115451,-0.167792,-0.172078,0.159837,0.063661,0.016962,0.086715,-0.000951,0.096217,0.077636,0.080032,-0.138589,0.055755,0.162585,-0.060502,-0.044051,-0.030034,0.104155,0.055364,0.029269,-0.167047,-0.244246,0.098803,-0.007242,-0.01005,0.227449,
Q177220,-0.122441,0.115449,0.042223,-0.185575,0.059833,-0.064883,-0.072747,-0.010227,0.190765,0.179437,0.009406,0.112514,0.007218,-0.192449,-0.046813,0.073763,-0.161234,-0.169368,-0.222345,-0.091412,0.084874,0.034517,0.00563,0.011966,-0.168785,0.05936,-0.004024,-0.177113,-0.134761,0.001433,-0.055434,0.021545,0.035482,0.000395,-0.020418,-0.106061,-0.03969,-0.060576,-0.018002,-0.074563,-0.021769,0.018355,-0.122057,-0.071743,0.051854,0.060417,-0.078652,-0.117343,0.058764,0.00832,-0.029754,-0.014132,-0.087817,0.075705,-0.027814,-0.050528,0.087754,-0.019797,0.184494,-0.001983,-0.056978,0.115781,-0.083587,0.074449,-0.023477,0.182033,-0.107669,-0.00507,0.072472,-0.163026,0.018795,-0.109628,0.11118,0.123479,-0.079767,-0.035659,-0.207471,0.115562,0.088399,0.100679,-0.045368,-0.066601,-0.034042,0.024526,0.146916,-0.019644,-0.037969,-0.103611,-0.079045,0.159933,0.029875,-0.111481,-0.001127,-0.193536,0.171379,-0.137199,0.15602,-0.096122,-0.027905,0.139698,
Q38,0.070083,-0.18845,0.141631,-0.040243,0.083353,-0.066465,-0.078534,-0.091012,-0.004911,0.06986,0.014378,-0.058247,-0.023097,-0.033268,-0.23099,0.035093,0.001796,0.080134,-0.031169,-0.116003,-0.046705,-0.126805,-0.101439,0.260516,-0.054337,-0.007594,-0.06685,-0.094347,0.02415,0.061541,-0.006309,-0.015596,0.079723,0.082512,-0.106483,0.107849,-0.070602,-0.135912,-0.220677,-0.023099,0.07569,0.108237,0.046677,-0.057698,-0.211438,0.004579,0.0001,0.134227,0.067068,0.139643,-0.113321,0.005218,0.066876,-0.002806,0.02468,0.009425,0.006336,0.077383,0.047457,-0.103453,-0.112908,0.030079,-0.036201,0.166088,-0.008356,-0.106465,-0.169773,-0.044792,-0.207479,-0.08254,-0.027676,-0.099048,0.046029,0.091059,-0.051872,-0.107826,-0.083838,0.104695,0.061351,0.054021,0.049287,-0.124688,0.055393,0.096907,0.191626,-0.042969,-0.018602,0.191948,0.00938,0.016116,-0.025669,-0.065682,-0.075034,-0.100736,-0.057998,-0.078545,0.110442,-0.121222,-0.079333,0.126855,
Q752297,-0.011161,-0.049322,0.035052,-0.019086,-0.159716,0.050774,-0.002473,-0.034771,0.128676,0.083335,0.087776,-0.04524,-0.069989,0.020719,-0.04461,-0.052463,0.015911,-0.054023,-0.013801,-0.100267,-0.078705,0.162741,-0.093728,0.068073,-0.041784,0.073118,0.031355,0.009016,0.02627,0.031628,0.005379,0.148074,0.017761,-0.049465,-0.00333,0.028585,-0.051621,-0.144986,0.016909,-0.085077,0.05965,-0.034824,-0.024639,0.04355,0.041727,0.094436,-0.078023,-0.020736,-0.094696,0.155577,0.009303,-0.149155,-0.077654,0.013224,0.082539,-0.04752,0.014199,-0.02682,-0.004197,-0.076061,-0.135489,0.131666,0.00686,-0.060502,-0.074509,0.138338,-0.078703,-0.104179,-0.039388,-0.044999,0.064185,-0.040599,-0.037294,-0.029804,-0.074957,-0.093694,-0.106942,-0.067927,0.138884,0.073855,0.089394,-0.104317,0.010915,0.043192,0.008403,0.028302,-0.023799,0.077121,-0.129775,0.017188,-0.012066,0.013302,0.007995,-0.117453,-0.059301,-0.067003,0.042934,-0.133761,0.066204,0.010617,
Q29,-0.005773,-0.166473,0.052209,-0.088274,0.075827,-0.057236,0.022902,-0.143334,0.171384,0.164678,0.201774,-0.080319,0.029868,-0.082781,-0.071412,0.022286,-0.091273,0.051151,0.049357,-0.185893,0.047676,0.029299,-0.174625,0.072774,0.113172,-0.110093,0.017841,-0.124446,0.095698,0.020833,-0.151397,-0.089255,0.101966,0.07888,-0.091839,0.067304,-0.138053,-0.015724,-0.132757,0.03197,0.087367,-0.001877,0.064351,0.033793,-0.189589,0.009752,-0.0339,0.104148,0.000478,0.162717,-0.220403,0.0533,-0.073513,0.078253,0.00454,-0.039499,0.047534,-0.057056,0.037574,-0.196273,-0.218596,0.146815,0.030176,0.048222,0.001183,-0.126021,-0.128668,0.004518,-0.032442,-0.166873,-0.011354,-0.140974,0.012621,0.092878,0.062621,-0.046111,-0.143052,0.050754,-0.011495,-0.043045,-0.012869,-0.109739,0.124008,0.016745,0.177091,-0.001019,-0.128443,0.14497,-0.119753,-0.071188,-0.077402,0.027965,0.070872,-0.07664,-0.056702,-0.01913,0.015364,-0.048551,-0.079533,0.17094,
Q2807,-0.036898,-0.150758,0.03325,-0.0336,0.01734,-0.064974,0.086989,-0.120567,0.145057,0.100746,0.116794,-0.032285,0.055112,-0.109985,-0.093899,0.006484,-0.11295,0.023365,-0.039833,-0.138852,0.074295,0.129798,-0.140086,0.120461,0.099759,-0.09512,-0.029991,-0.131754,0.058696,0.040662,-0.123854,-0.126025,0.051762,-0.009305,-0.13639,0.161373,-0.178564,-0.017453,-0.123648,0.000668,0.001689,-0.11405,0.138074,0.024981,-0.174312,0.033264,-0.077099,0.077703,0.033715,0.126293,-0.315582,0.05957,0.018339,0.072178,-0.018662,-0.040181,0.031131,-0.09207,0.04057,-0.202834,-0.177004,0.094898,0.039896,0.026895,0.038131,-0.082312,-0.134013,0.002165,-0.0074,-0.140761,-0.054813,-0.130598,-0.009697,0.11158,0.032957,-0.077316,-0.103446,0.034395,-0.018408,-0.133679,0.063456,0.000898,0.06679,0.095422,0.153089,-0.097489,-0.097954,0.120143,-0.145471,-0.07554,-0.109186,0.042427,0.065537,-0.041697,-0.11759,-0.163301,0.068791,-0.090199,-0.108044,0.111972,
Q336286,0.028159,0.136965,-0.033122,-0.188614,0.149899,-0.031604,-0.131477,0.077101,0.157001,-0.007505,0.055567,0.005275,-0.117271,0.032136,-0.154789,-0.01028,-0.151941,-0.127247,0.028908,-0.061016,-0.034391,0.145242,-0.0198,-0.063947,-0.014738,-0.151373,0.091955,-0.062168,0.113189,0.14174,-0.102802,0.022653,-0.089178,0.046997,0.087328,-0.087216,-0.081042,-0.009915,-0.182872,0.041482,-0.052554,-0.073005,0.074763,0.165494,0.090656,0.127264,0.012743,-0.059,-0.033978,-0.05972,0.100829,-0.029421,-0.108429,0.010732,-0.031332,-0.175972,0.060518,-0.07353,-0.060336,0.079047,-0.151894,0.048231,-0.01511,0.169096,0.076873,-0.025646,-0.19082,-0.139787,-0.148281,-0.150028,-0.032014,0.064651,0.05204,-0.184898,0.178655,-0.011684,-0.077669,-0.167897,0.150694,0.009206,-0.083173,0.039836,0.059297,0.094952,0.170243,-0.038064,-0.01236,-0.03623,-0.046988,-0.126792,-0.024412,-0.199027,-0.185853,0.048109,0.097227,-0.047347,-0.007836,-0.038131,0.035074,-0.052913,
Q33506,0.029741,-0.063469,0.059689,-0.025662,-0.038648,-0.040284,-0.058808,0.032202,0.016658,-0.040813,0.082319,0.082236,-0.106074,-0.166177,-0.051378,-0.089519,-0.031392,-0.097203,0.064177,0.089722,-0.043217,0.05845,-0.080683,0.09405,-0.048715,0.081641,-0.066161,-0.072188,0.06648,0.041635,-0.193426,0.043337,0.195271,0.058424,-0.032666,-0.028566,0.01536,-0.101713,-0.10167,0.032046,0.03279,0.010274,-0.03862,0.01677,-0.079634,0.057086,0.067627,0.054938,-0.060027,0.004681,0.021193,0.099808,0.029237,0.053107,0.064418,-0.139178,0.0361,0.036432,0.038278,-0.184764,-0.105017,0.080876,-0.100028,0.063181,-0.002398,0.060541,-0.032882,0.017555,-0.027929,-0.021457,-0.005784,-0.00119,0.101625,0.140954,0.100602,-0.013179,-0.066039,-0.104488,0.090226,0.044881,0.024521,-0.037449,-0.012689,0.073141,-0.074935,-0.101611,-0.099725,0.077741,-0.048543,-0.04059,-0.140118,-0.091084,-0.11918,-0.134443,0.064518,0.007497,0.050744,-0.134204,-0.057212,-0.054932,
Q37226,-0.180374,0.009042,-0.075288,-0.094787,0.102924,-0.069842,-0.012934,0.116866,0.009796,0.025673,0.117324,-0.034994,-0.126627,-0.096407,-0.115039,0.047081,-0.133042,-0.086375,-0.140241,-0.166574,-0.134451,0.082154,-0.148351,0.058406,-0.096214,0.061325,-0.061016,-0.116148,0.063763,0.066057,0.110474,0.02278,0.03197,0.0057,0.001514,-0.088542,-0.106845,-0.112084,0.081652,-0.072311,0.053096,-0.133088,-0.046729,-0.084755,0.055552,-0.008757,0.136811,-0.157504,-0.018902,0.010897,-0.065491,-0.088169,-0.013046,-0.076779,0.073264,-0.079629,0.039857,0.02778,0.026128,-0.082532,-0.038757,-0.061679,0.046101,-0.042024,-0.034555,0.147315,-0.064394,0.08705,0.126181,-0.157444,0.115057,-0.080308,0.079089,0.050778,0.027858,0.002927,-0.065316,0.041885,0.097578,0.120851,-0.040125,-0.170919,-0.161311,0.096339,-0.016818,-0.117878,-0.054163,0.091611,-0.076817,-0.037135,-0.123229,0.026806,-0.135,-0.047965,-0.014139,-0.07283,0.025859,-0.083089,0.077891,-0.035627,
Q213,-0.052516,-0.089791,0.07205,-0.063529,-0.040866,-0.061481,-0.15265,-0.161991,-0.02054,0.017232,0.004995,-0.057034,-0.091704,-0.021554,-0.044174,-0.048051,-0.107458,0.10382,0.087723,-0.072489,0.072895,-0.186057,-0.151223,0.164703,-0.070884,-0.160364,-0.013271,-0.096412,0.084015,0.160806,-0.014156,-0.004336,0.041076,0.004463,0.011241,0.107486,-0.101791,-0.002903,-0.142435,-0.018905,-0.064036,-0.008134,-0.003872,0.030841,-0.146494,-0.039708,-0.109617,0.151937,0.018942,0.039616,-0.136249,0.13238,-0.0533,-0.071638,-0.047991,0.088513,-0.017328,-0.007115,0.140526,-0.16937,-0.144059,0.078841,0.009353,0.041827,0.063986,-0.15198,-0.136525,0.000226,-0.193363,-0.055675,-0.129121,-0.069383,-0.010326,0.021117,-0.110253,-0.043654,-0.127988,0.163993,0.129533,0.162591,0.062193,-0.151229,0.167523,-0.055142,0.14441,-0.06633,0.072374,0.165239,-0.042525,-0.097987,-0.12847,-0.023693,0.157777,-0.118191,-0.097655,-0.130246,0.125737,-0.14088,-0.084927,0.081427,
Q90,0.028043,0.016425,0.120711,-0.077151,0.013496,-0.145984,0.0605,-0.178565,0.107831,0.063568,0.047844,0.021106,0.082673,-0.118698,-0.129769,-0.007412,0.016197,-0.021717,-0.084221,-0.103912,0.035517,0.0081,-0.045755,0.122,-0.038928,0.047186,-0.093751,-0.127872,0.134687,0.047067,-0.112553,0.045341,0.102452,-0.023489,-0.141248,0.164233,-0.165219,-0.040183,-0.1501,-0.005917,-0.125284,-0.021691,-0.00732,0.006832,-0.133392,0.037509,0.023012,-0.020896,-0.016064,0.021833,-0.33551,0.04766,0.104188,0.02678,0.033784,0.075586,-0.009095,-0.073498,0.107506,-0.098113,-0.113158,0.041247,0.063066,0.00461,-0.005955,-0.202187,-0.09909,-0.023529,-0.102884,-0.165994,-0.069441,-0.131318,0.030198,0.0504,0.02825,0.003002,-0.094317,0.045536,0.159501,-0.050324,-0.03155,0.053056,-0.048881,0.102368,0.044592,-0.15442,-0.068317,0.10969,-0.131738,-0.119634,-0.012271,0.065763,-0.02512,-0.125539,-0.131428,-0.164142,0.053207,-0.106591,-0.14449,0.100386,
Q11424,-0.166153,-0.213444,-0.035954,-0.061192,0.108587,-0.172526,-0.079536,0.028447,-0.004821,0.093087,-0.089477,0.13958,-0.002007,-0.142193,-0.064991,0.057078,-0.020226,-0.036513,0.157216,0.003419,-0.16704,0.107759,-0.099835,0.154924,-0.043952,0.0765,-0.119602,0.0253,0.104654,-0.038396,-0.139168,0.018847,0.112657,-0.084272,0.131829,0.03988,0.008854,0.034703,-0.1445,0.008076,0.196718,-0.109784,0.107188,-0.002613,-0.159141,-0.01259,0.137381,-0.091134,0.023928,-0.056041,-0.133387,0.041902,-0.08918,-0.021308,0.095231,-0.111096,-0.024893,0.166479,0.039162,-0.149895,-0.124943,0.022398,0.019739,0.016889,-0.099562,0.097829,-0.06818,0.202446,0.124785,-0.058427,0.148463,0.153047,-0.025122,0.118052,0.144982,0.121551,-0.079607,0.027572,0.056639,0.031348,-0.11519,-0.063761,-0.057671,0.037446,-0.135814,0.018725,-0.030938,0.193047,-0.00675,-0.040257,-0.08265,-0.073149,-0.116259,-0.116902,-0.069681,-0.080121,0.035752,-0.001927,0.097608,-0.148277,
Q25089,-0.033586,-0.039048,0.062833,0.060906,-0.037508,-0.014286,0.0557,-0.018874,0.040108,-0.028495,0.076004,0.021017,0.009352,-0.047357,0.021653,-0.071636,-0.014056,0.067851,-0.013396,0.003888,-0.023237,-0.115561,0.058097,-0.031417,-0.060033,-0.092117,0.01277,0.014192,0.019487,-0.041341,-0.063682,0.062157,0.094423,0.030288,-0.051659,-0.00392,-0.0523,-0.001951,-0.046981,-0.074922,-0.081423,0.067426,-0.060591,-0.037178,-0.111477,-0.002621,-0.016375,0.018355,-0.072764,-0.029315,-0.025538,-0.048784,0.037983,0.068273,0.023631,0.055606,0.035399,0.008217,-0.094288,-0.045437,0.054983,-0.060745,-0.00923,0.039646,0.085042,0.059496,0.007401,-0.032206,0.044717,0.040832,-0.061675,0.093022,0.032564,-0.034968,-0.046514,-0.006661,0.043092,0.059982,0.011335,0.09345,0.09635,-0.019286,0.041587,0.054184,0.064098,-0.050959,0.067052,-0.038194,-0.056021,-0.036138,0.06746,0.088719,0.055568,0.078843,0.081211,-0.005256,-0.048473,-0.059912,0.015307,0.054609,
Q19877770,0.010476,0.027666,0.057793,0.026382,-0.03014,-0.00767,-0.008668,-0.020998,0.085048,-0.046826,0.037305,-0.006914,0.04449,0.013083,-0.003454,-0.070093,0.007744,0.095433,-0.058636,-0.040728,-0.007661,-0.089441,0.043153,-0.030083,-0.019219,-0.04128,-0.002432,-0.040478,0.034752,-0.016117,0.002871,0.087131,0.113809,-0.001022,-0.076956,-0.043331,-0.00095,0.010564,0.003847,-0.071507,-0.089563,0.08717,-0.092666,-0.052321,-0.117444,0.00826,-0.021537,0.010537,0.003769,-0.092985,0.035567,-0.072102,0.020628,0.061756,0.038224,0.091206,0.026553,0.008653,-0.063618,0.038541,0.02612,-0.053665,0.009036,-0.003722,0.096698,0.077995,0.056829,-0.034385,0.034735,0.059531,-0.059725,-0.033605,0.003707,-0.016724,0.031989,0.050862,0.11398,-0.039413,0.041911,0.060571,-0.024959,0.007216,-0.022581,0.030851,0.042075,-0.055242,0.052361,-0.041742,0.00583,0.004089,0.079804,0.085663,0.034351,0.095861,0.073473,-0.013102,-0.087919,-0.038402,0.0017,0.023184,
Q160432,0.003948,0.052296,0.032235,0.037092,-0.017206,-0.073959,-0.013601,0.001315,0.072061,0.020307,-0.014156,-0.007892,-0.037855,-0.031264,0.001074,-0.057942,-0.024538,0.041299,0.046235,0.000331,0.008801,-0.050537,0.04889,-0.071101,-0.048759,-0.112174,0.067288,-0.05083,0.049509,0.026992,-0.054853,0.043723,0.068314,0.044266,-0.086538,-0.024787,0.003225,-0.057365,-0.03307,-0.082474,-0.052199,0.090515,-0.093849,-0.018862,-0.121005,0.077195,-0.067035,0.009791,0.037131,-0.078584,0.070577,-0.045991,0.012504,0.073742,0.01379,0.059859,0.066111,0.000277,-0.070813,-0.003079,0.079766,-0.101554,0.027535,0.035506,0.103749,0.026481,0.062669,-0.053291,0.004406,0.062355,-0.034546,-0.033046,-0.016191,-0.048449,-0.018668,-0.031423,0.051297,-0.029908,-0.006167,0.039815,0.109182,0.064289,0.065886,0.01599,0.050676,-0.076629,0.039767,-0.063844,-0.011716,0.030294,0.052719,0.081259,0.072236,0.099917,0.024384,-0.014348,0.007931,-0.067671,0.018587,0.017226,
Q228943,-0.008548,0.031179,0.064334,0.088161,-0.042663,-0.014934,0.071932,0.018508,0.053793,-0.019097,0.028968,0.002545,0.014603,-0.005869,0.014865,0.030927,-0.0119,-0.000518,-0.009037,0.005958,-0.005639,-0.083119,0.074338,-0.054728,0.001249,-0.040089,0.060852,-0.043454,0.029293,0.03018,0.028402,0.029817,0.067686,-0.007399,-0.058792,-0.048838,0.000217,-0.022753,0.036531,-0.056082,-0.059239,0.109366,-0.055748,-0.008136,-0.02848,-0.034124,-0.061372,0.07766,0.075578,-0.040803,0.026933,-0.090455,0.032189,0.059791,0.024408,0.059623,0.050174,-0.027381,-0.080284,0.037472,0.100361,-0.09309,0.010706,0.029907,0.102496,0.083744,0.050203,-0.05668,0.036374,-0.002769,-0.057132,-0.023202,0.015839,-0.022336,-0.014384,-0.042538,0.055942,0.070461,-0.014309,0.087956,0.077318,0.006542,0.058299,0.041072,0.012784,-0.044051,-0.001013,-0.090166,-0.029902,0.095452,0.072098,0.106341,0.057835,0.087434,0.003932,-0.027025,0.002303,-0.043928,-0.023794,-0.022103,
Q83287,-0.010922,0.033473,0.049758,0.051853,0.003647,0.036189,0.047936,0.024078,0.082502,-0.007714,0.009372,0.033386,0.034919,-0.047097,0.062592,-0.03766,-0.003102,-0.01178,0.002759,-0.016186,0.018213,-0.104413,0.058977,-0.099749,-0.010716,-0.074154,0.056354,-0.030149,-0.00537,-0.047155,-0.056318,0.031651,0.088351,0.046254,-0.101188,-0.005066,-0.042449,0.029427,0.027234,-0.062909,-0.05844,0.083409,-0.070197,0.025573,-0.087365,-0.015261,-0.081933,0.033511,-0.015028,-0.037683,-0.010494,0.003045,0.019466,0.076352,0.000313,0.031876,0.015255,-0.002595,-0.100619,0.052672,0.10035,-0.02278,0.020696,0.01753,0.104484,0.069428,0.011522,-0.066546,0.050104,-0.041691,-0.077997,0.063693,0.021962,-0.000567,0.015317,0.022815,0.016529,-0.016122,-0.019131,0.048307,0.094303,-0.004287,0.043818,0.058325,0.072471,-0.002735,-0.03192,-0.081055,-0.06598,0.055252,0.102188,0.083919,0.05069,0.082167,0.08817,0.060193,0.014828,-0.010446,-0.00892,-0.00212,
