Q41,-0.063388,-0.181451,0.057501,-0.091254,-0.076217,-0.052525,0.0505,-0.224871,-0.018145,0.030722,0.064276,0.073063,0.039489,0.159404,-0.128784,0.016325,0.026797,0.13709,0.001849,-0.059103,0.012091,0.045418,0.000591,0.211337,-0.034093,-0.074582,0.014004,-0.099355,0.170144,0.109376,-0.014797,0.071172,0.080375,0.045563,-0.046462,0.070108,0.015413,-0.020874,-0.170324,-0.00113,0.05981,0.054342,0.027358,-0.028995,-0.224508,0.066281,-0.200006,0.018186,0.082396,0.167178,-0.136239,0.055134,-0.080195,-0.00146,0.031078,-0.017084,-0.091176,-0.036916,0.124642,-0.098185,-0.054836,0.152483,-0.053712,0.092816,-0.112044,-0.072247,-0.114896,-0.036541,-0.186339,-0.16061,0.037342,-0.133474,0.11008,0.070678,-0.005586,-0.046667,-0.07201,0.086424,0.026165,0.030561,0.077888,-0.117226,0.211597,0.112512,0.079999,-0.083398,-0.121117,0.071751,-0.017654,-0.134979,-0.051949,0.001861,0.124535,-0.151043,-0.263698,-0.103607,0.020007,-0.101157,-0.091567,0.035234,
Q1384,-0.00539,-0.134071,0.132443,-0.045339,-0.108497,-0.161658,0.039728,-0.104369,0.081316,0.115606,0.160402,0.05639,-0.007218,-0.106729,-0.160836,-0.010461,-0.021244,-0.012879,-0.045424,0.001082,-0.153904,0.044319,0.006576,0.054002,0.067628,-0.069419,-0.024462,-0.009978,0.113087,0.043819,-0.087564,0.025369,0.035828,-0.118629,-0.024116,0.056242,-0.140341,-0.107947,-0.063414,0.102165,-0.104423,0.199375,0.004554,-0.147161,-0.232282,-0.095781,-0.094144,0.084924,-0.015618,0.093539,-0.240764,-0.025564,0.142982,0.004175,-0.016857,0.009112,0.04071,-0.031461,0.01389,-0.076036,-0.06928,0.149529,0.080861,0.011351,0.051482,-0.157821,-0.161899,-0.155061,0.019584,-0.140274,-0.130203,0.007544,0.163233,0.103632,-0.100711,-0.00514,0.013039,0.148564,0.004258,0.01418,0.033301,-0.072769,-0.058898,0.14845,0.118875,-0.010218,-0.030399,0.102737,-0.124833,-0.116353,-0.093201,0.061653,-0.008727,-0.033909,-0.230787,-0.12795,0.006912,-0.105455,0.005361,0.177442,
Q145,-0.059625,-0.008732,0.041473,-0.018908,-0.069631,-0.159485,-0.062919,-0.023891,-0.03356,0.176615,0.014475,0.025822,-0.096588,-0.073731,-0.228901,-0.079301,-0.015692,-0.0127,0.100228,-0.147078,-0.016665,0.050498,0.012957,0.05499,-0.063944,-0.156085,0.062835,-0.071542,0.146168,0.038715,-0.146391,-0.072211,0.092616,0.034126,-0.091569,-0.067093,-0.046274,-0.190221,-0.15738,0.141692,0.00465,0.122663,-0.110746,-0.088843,-0.2084,0.062071,-0.117158,0.07713,0.050687,0.138024,-0.076967,0.123897,0.008769,0.03338,0.028408,0.117073,0.065897,0.068405,0.023166,-0.141862,-0.083282,0.020176,0.12049,0.141667,0.056365,-0.230988,-0.079196,-0.134937,-0.192916,-0.025598,-0.072861,-0.174364,-0.024612,-0.021473,0.01254,-0.081932,-0.164982,0.063165,0.064947,-0.003662,0.049587,0.016911,0.043132,0.106828,0.074098,-0.107238,-0.035673,0.122691,-0.142286,-0.047365,-0.100674,0.072272,0.121631,0.008287,-0.176996,-0.160318,0.050546,0.00882,0.062849,0.141395,
Q62,-0.011272,-0.143593,0.07294,-0.084453,-0.129567,-0.162982,0.075716,-0.117122,0.150021,0.054164,0.118249,0.130284,0.112831,-0.049553,-0.086286,-0.044588,-0.022884,0.014516,-0.065727,-0.029625,-0.144138,0.014324,0.008172,0.050599,0.049722,-0.04001,0.000818,0.017092,0.132137,0.09205,-0.005128,-0.019526,0.081419,-0.065532,-0.031831,0.025744,-0.137048,-0.14329,-0.099544,0.049221,-0.107393,0.024521,-0.030444,-0.021382,-0.14608,-0.104085,-0.102237,0.124758,0.035577,0.066265,-0.193306,-0.024702,0.074085,0.070579,0.016071,0.058771,-0.023429,-0.021831,0.031434,-0.136279,-0.124434,0.135134,0.024867,0.12674,0.021801,-0.145073,-0.121467,-0.056483,-0.044858,-0.026511,-0.159459,-0.173012,0.146045,0.135503,-0.157361,-0.070947,-0.008668,0.176786,-0.008494,0.018362,0.014116,0.007141,0.02047,0.130804,0.117951,-0.015505,0.023039,-0.014635,-0.126293,-0.085676,-0.095184,0.09972,-0.024669,-0.065684,-0.097526,-0.128599,0.080512,-0.13062,-0.036895,0.095577,
Q5083,-0.079932,-0.113647,0.077267,-0.059618,-0.099957,-0.199323,0.034327,-0.087957,0.106116,0.075472,0.083066,0.103972,0.139988,0.061299,-0.173422,-0.017678,-0.013962,-0.106014,0.023954,-0.044878,-0.135605,0.074159,-0.033763,0.057845,0.070007,-0.094878,0.014387,0.060448,0.088285,0.095821,-0.071818,0.002525,0.054983,-0.150151,-0.004441,0.056681,-0.100778,-0.150948,-0.055914,0.043004,-0.151146,-0.058841,-0.039602,0.041985,-0.087593,-0.079855,-0.119512,0.09989,0.075692,0.11527,-0.123564,-0.013177,0.057069,0.056515,-0.019342,0.080799,-0.056903,-0.043187,0.019069,-0.048035,-0.087999,0.155213,0.033952,0.099184,0.04282,-0.108851,-0.038584,-0.057024,-0.075316,-0.100498,-0.166235,-0.060306,0.116321,0.067917,-0.1452,-0.001738,-0.052289,0.130083,0.034898,0.025055,0.053291,0.124448,0.011837,0.148586,0.090636,0.010323,-0.003172,-0.001772,-0.110301,-0.024512,-0.033214,0.119514,0.061385,-0.134915,-0.112268,-0.107359,0.076031,-0.08765,-0.081907,0.079999,
Q1085,-0.039321,-0.132676,0.098746,-0.020886,-0.097114,-0.051806,-0.000948,-0.156941,-0.024445,0.035566,-0.057633,-0.040211,-0.044063,-0.065531,-0.09795,-0.027498,-0.131315,0.020826,-0.000752,0.012369,0.040405,-0.002473,-0.124269,0.048398,-0.047764,-0.116932,0.049581,-0.084729,0.046654,0.159973,0.031278,0.021184,0.014424,-0.052993,-0.058143,0.17947,-0.135839,-0.019804,-0.128584,0.025457,-0.155649,-0.124801,0.039233,0.01931,-0.109394,-0.060701,-0.1224,0.130557,-0.038171,0.028401,-0.190421,0.118082,-0.027775,-0.095273,-0.106888,0.078214,-0.037488,-0.066219,0.140538,-0.193216,-0.100245,0.072682,-0.023348,0.007114,0.048063,-0.154542,-0.134641,-0.021346,-0.125729,-0.057907,-0.151631,-0.073149,-0.023884,0.045418,-0.138656,-0.022758,-0.072023,0.16859,0.111104,0.01824,0.100222,0.029005,-0.063089,-0.01305,0.063918,-0.040618,0.040133,0.130854,-0.081506,-0.076766,-0.154704,-0.001307,0.107403,-0.101571,-0.155261,-0.11215,0.133966,-0.146245,-0.109595,0.054934,
Q175621,0.078051,-0.209143,0.108318,-0.146697,0.102057,-0.059935,-0.014172,-0.06877,0.004205,0.148236,0.024301,-0.001856,-0.113527,-0.032758,-0.1767,-0.120146,0.048832,0.116681,0.120078,-0.037744,-0.143145,0.062669,-0.039113,0.057083,-0.134406,-0.178048,0.091564,-0.043503,-0.055825,0.06173,-0.03974,-0.027734,0.079052,-0.077831,-0.093823,-0.106479,-0.102414,-0.07588,-0.149116,-0.014925,-0.129118,-0.002052,-0.030217,0.065533,-0.028758,0.150924,-0.02672,0.067503,-0.06816,0.022415,-0.087786,-0.066536,0.005507,0.053438,0.097535,0.016145,-0.044119,-0.029537,-0.014507,0.012662,-0.020799,0.125428,-0.014957,0.127888,-0.143572,0.000787,-0.118195,-0.027512,0.150294,-0.07,-0.028057,-0.132448,0.008229,-0.00289,-0.157966,-0.060043,-0.030194,0.061024,0.010293,0.024512,0.046783,-0.053734,0.086482,0.105418,0.066983,-0.074797,0.129216,-0.009829,0.006913,0.074824,-0.016424,0.00159,-0.003584,0.001714,-0.011748,-0.040184,0.013734,-0.180455,-0.031091,-0.147427,
Q174,0.050896,-0.159029,0.04755,0.010206,-0.064317,-0.163027,0.125717,-0.070203,0.031416,0.143178,-0.026402,-0.064539,-0.017542,-0.098792,-0.081195,0.087876,-0.064234,0.069656,-0.041784,-0.136661,0.060837,0.102543,-0.006308,0.109857,-0.008012,-0.114372,0.092828,-0.04702,0.044564,0.10081,0.013053,-0.035469,-0.035892,-0.070284,0.009683,0.061356,-0.097257,-0.141185,-0.135345,0.069184,-0.105437,0.042987,-0.004361,-0.06964,-0.081644,0.028805,-0.119684,0.167053,0.069105,0.032135,-0.284196,0.105765,-0.049146,0.061532,0.135203,-0.061354,0.02343,-0.063685,-0.012701,-0.176659,-0.080694,0.154309,0.039801,0.140769,-0.035419,-0.051866,-0.029121,-0.131379,-0.123289,-0.12286,-0.010153,-0.071051,0.121165,0.113443,-0.085008,0.015585,-0.079237,0.102035,0.0096,0.014288,0.071903,-0.008673,0.072195,0.087639,0.05042,-0.116151,-0.064467,0.10685,-0.064387,-0.071814,-0.116306,-0.070771,-0.035378,-0.108601,-0.086438,-0.031455,0.069006,-0.021643,-0.138636,0.064363,
Q128581,0.049746,0.066022,0.108165,-0.02113,0.024913,-0.026208,0.02408,-0.151649,-0.013765,0.120876,0.057984,0.048398,-0.002965,-0.05334,-0.141943,-0.00461,-0.056868,0.015895,0.032454,-0.077783,-0.050991,-0.028653,6e-05,0.035285,-0.016982,-0.115708,-0.052486,-0.066289,-0.000929,0.008493,-0.042664,0.043252,0.167702,-0.082253,0.005917,-0.068437,0.048836,-0.059297,-0.135723,-0.026992,-0.143801,0.085135,0.004474,0.090283,-0.111901,0.019112,-0.08286,0.011397,0.0499,0.057704,-0.08036,-0.03458,0.005645,0.096201,0.047981,0.022829,0.062137,-0.055808,0.04535,-0.014835,-0.028664,0.018099,-0.024245,0.038126,-0.035397,-0.035154,-0.032387,0.013639,0.17845,0.004611,0.055454,-0.07248,0.046758,0.051902,0.021806,-0.063729,-0.173859,0.139611,0.038583,0.04935,0.074006,-0.038502,-0.036831,0.052381,0.042183,-0.15025,0.101928,0.034665,-0.053055,-0.015044,-0.046892,0.03046,0.049709,-0.043166,-0.035379,-0.016834,0.131305,-0.166215,0.097158,0.015246,
Q337585,0.03968,0.013132,0.023667,-0.025335,0.044934,-0.03917,0.062528,0.007286,0.001763,0.081177,0.012268,0.033095,0.006293,0.015956,-0.091917,0.033699,-0.055298,0.060094,0.025819,-0.067517,-0.043424,0.022478,0.00295,0.055677,-0.022197,-0.029091,0.001747,-0.032477,0.02588,0.030018,0.036867,-0.037099,0.02536,-0.017243,-0.000367,-0.040698,0.039543,-0.04849,0.029547,0.014912,-0.108841,0.023297,-0.04796,0.064193,0.015355,-0.021844,-0.023427,0.031215,-0.029203,0.020623,-0.030469,-0.045731,0.000413,0.074071,-0.013423,0.014888,0.064876,0.012444,-0.000144,-0.003427,-0.006218,0.010131,0.044055,0.040991,-0.046974,-0.059146,-0.035174,0.018757,0.006723,0.016694,0.017811,-0.024827,0.015294,0.038618,-0.023398,-0.009187,-0.032755,0.054952,0.032168,0.002258,0.105507,-0.007822,-0.04702,0.007031,-0.011198,-0.0966,0.043336,0.024775,0.028798,0.007635,-0.032142,-0.024238,0.005777,-0.036965,0.04831,-0.00715,0.053192,-0.036596,0.092904,-0.018834,
Q33,-0.080682,-0.145228,0.0668,-0.029954,0.018691,-0.15177,-0.07849,-0.161835,-0.002182,0.060755,0.019456,0.032687,0.024165,-0.066258,-0.031357,-0.075461,-0.048182,0.057226,0.1001,-0.172107,0.047223,-0.119463,-0.14388,0.275786,0.085236,-0.023965,0.053698,-0.082129,0.116759,0.104196,-0.104459,0.063871,0.113942,-0.038695,-0.002741,0.056361,0.022789,-0.119106,-0.152339,0.092205,-0.040168,0.024594,0.057784,0.052263,-0.148822,0.086025,-0.097875,0.149933,0.061954,-0.034819,-0.23319,-0.045487,-0.089148,0.019617,0.026751,0.023336,-0.057799,0.059624,0.072403,-0.162809,-0.028255,0.149708,0.020321,0.11908,-0.122214,-0.066723,-0.154117,-0.152033,-0.129829,-0.120924,0.037756,-0.089105,0.050801,0.056504,-0.121939,-0.079465,-0.025157,0.185286,0.072012,0.08863,0.057734,-0.136504,0.176968,0.088408,-0.011963,-0.064144,-0.047188,0.076381,0.01731,-0.162435,-0.049524,0.01307,0.064148,-0.113552,0.009358,-0.258418,0.095019,-0.001529,-0.092155,0.047749,
Q193592,0.038017,0.119105,0.071829,-0.187215,0.178345,-0.056032,-0.148494,0.074154,0.178762,0.055705,0.096053,0.03135,-0.034212,0.095583,-0.166531,0.078168,-0.046568,-0.146471,0.016224,-0.153019,0.038494,0.034133,-0.077813,-0.003643,-0.046184,-0.149773,0.053888,0.018535,0.052723,0.227166,-0.045748,-0.006286,-0.166811,0.113687,0.048822,0.000469,-0.052487,0.010869,-0.115583,0.002188,0.01066,-0.065164,0.128885,0.032274,0.094395,0.001408,0.011229,-0.070654,-0.058425,-0.127063,0.186583,0.020325,-0.143547,-0.014812,-0.016729,-0.2101,0.083355,-0.06297,0.012299,0.024129,-0.200711,-0.046449,-0.038364,0.147108,0.102076,-0.033018,-0.098237,-0.08506,-0.161757,-0.11916,0.107272,-0.002427,0.022572,-0.12107,0.12983,-0.088255,-0.180455,-0.027551,0.149332,-0.078059,-0.137771,0.024293,0.078801,-0.006615,0.05308,0.033461,0.093395,0.084957,-0.07964,-0.076635,-0.016257,-0.220219,-0.182374,0.048014,0.105201,-0.052882,0.055447,-0.097575,-0.009728,-0.055862,
Q1757,-0.111876,-0.138889,0.053273,0.031191,-0.000771,-0.145206,0.015402,-0.129074,-0.003269,0.023329,-0.066307,0.0412,0.063823,-0.101917,-0.035329,-0.053347,-0.088244,0.014185,0.091558,-0.13369,0.051321,0.016499,-0.125595,0.149372,0.068733,0.029799,0.071178,-0.084335,0.102351,0.06886,-0.052786,0.05095,0.077856,-0.092752,-0.066047,0.148221,-0.037346,-0.102084,-0.056133,0.053114,-0.132221,-0.099042,0.128374,0.072862,-0.135047,0.078077,-0.088018,0.138896,0.098803,0.028557,-0.300821,-0.028167,-0.031559,-0.003543,-0.036957,0.010697,-0.077303,-0.001723,0.049426,-0.180183,-0.01062,0.136236,0.002289,0.095639,-0.114553,-0.045284,-0.128441,-0.137493,-0.101919,-0.126747,-0.025411,-0.063889,0.018936,0.047101,-0.156819,-0.067293,-0.010592,0.187693,0.031128,-0.022831,0.077644,-0.001731,0.073008,0.066204,-0.045599,-0.049741,-0.046093,0.017054,-0.050244,-0.171863,-0.144522,0.036298,0.070967,-0.112525,-0.101817,-0.255258,0.098689,0.004133,-0.140505,-0.010121,
Q9617,0.031397,0.108183,0.020704,-0.046758,-0.017903,0.11203,-0.015791,-0.026448,-0.0495,0.054463,0.002303,0.087677,-0.063758,-0.062867,-0.090364,-0.083946,-0.011946,0.015113,0.035379,-0.091366,-0.114672,0.007574,0.059925,-0.198437,-0.044749,-0.099077,0.071697,-0.059461,0.03766,0.063028,-0.098978,-0.017052,0.014139,0.006117,-0.059647,-0.06694,-0.07836,-0.056525,-0.07616,0.131283,-0.021112,0.015597,0.03209,0.096316,-0.062219,0.048557,0.051663,-0.000646,-0.049074,0.11971,-0.111071,0.055045,0.046535,0.074286,0.021351,0.018486,0.047184,-0.015156,-0.069231,-0.033545,0.035147,0.031607,-0.00778,0.014223,0.047503,-0.053409,0.006516,-0.107861,-0.066038,-0.05215,-0.021728,0.081743,-0.081443,-0.002706,0.011677,-0.170516,-0.081046,-0.079518,0.060098,0.080733,-0.004658,-0.037753,-0.047366,-0.035512,0.08102,-0.104486,-0.000621,-0.074754,0.055838,-0.073481,-0.019042,0.019883,-0.031676,0.022775,0.128112,-0.066866,0.08725,0.082996,-0.039377,-0.0133,
Q9592,0.054566,-0.116756,0.024069,-0.061784,-0.018184,0.136631,-0.081123,-0.025253,-0.18669,0.080185,0.139126,0.097434,-0.032777,-0.136944,-0.095609,-0.018549,-0.179228,-0.026013,0.004926,0.15668,-0.056608,-0.018694,-0.035892,0.181305,-0.131917,-0.006403,-0.142691,-0.070906,0.003042,-0.135852,-0.160178,0.040396,0.080943,-0.060662,-0.072315,0.111045,-0.11652,-0.07659,-0.249323,-0.023283,-0.037529,0.00728,-0.031712,0.1225,-0.026212,0.084606,-0.035468,-0.00463,-0.038483,0.015421,-0.132779,-0.012749,-0.012351,0.04339,0.04124,-0.021737,-0.026081,-0.050737,-0.060607,0.006073,-0.29176,0.098988,-0.043635,0.099885,-0.049601,-0.007607,-0.147167,0.17416,-0.011999,-0.193284,0.049077,-0.032438,0.021412,0.219803,-0.062736,-0.176648,-0.083837,0.001367,0.117998,0.067668,-0.104555,-0.099419,0.026491,-0.024713,0.195666,-0.013508,0.061869,0.046548,0.057671,0.067965,0.114556,-0.081628,-0.020081,-0.093759,-0.092796,-0.098122,0.054733,-0.027421,0.100768,-0.011098,
Q31,-0.015339,-0.063856,0.149489,-0.048174,0.05971,-0.106277,-0.097004,-0.148503,0.188304,0.183917,0.107921,0.029347,-0.029354,-0.028117,-0.052045,-0.076752,0.07546,0.025216,0.11179,-0.019809,0.041139,-0.147022,-0.144053,0.10969,0.037644,-0.067684,0.035044,0.034455,0.158446,0.0355,-0.159402,-0.081017,0.13114,0.012975,0.017105,0.053274,-0.12535,-0.019563,-0.198487,0.160483,-0.080995,0.106574,-0.013194,0.054184,-0.093814,-0.003617,-0.030394,0.057442,0.030563,0.157127,-0.242268,0.09648,0.07195,-0.002686,-0.090947,0.019404,0.087169,0.030106,-0.001213,-0.136769,-0.092301,0.094105,-0.053163,0.168348,-0.116716,-0.107326,-0.060152,0.028364,-0.162658,-0.106253,-0.054621,-0.158027,0.022465,0.001488,-0.074346,-0.028671,-0.076442,0.033692,0.147343,-0.010731,-0.060966,-0.116571,0.076088,0.100776,0.07535,-0.050919,-0.09739,0.197866,-0.149778,-0.092977,-0.011453,-0.03084,-0.083677,-0.161704,-0.091015,-0.047048,0.104624,-0.119916,-0.117743,0.03712,
Q11513337,-0.150753,-0.050311,-0.062309,-0.149528,0.095281,-0.176922,-0.204032,0.122752,0.152931,0.117656,0.038684,0.117111,-0.125584,-0.159589,-0.211694,0.046367,-0.036554,-0.086743,-0.151169,-0.123541,-0.115463,0.226143,-0.127824,0.028734,0.025485,0.002574,-0.053725,0.010725,-0.094622,0.163975,0.078769,0.099186,0.015501,-0.156167,0.027812,-0.021629,-0.074418,-0.012377,0.086824,-0.020872,-0.001065,-0.068073,0.04056,0.058006,-0.123185,0.018394,0.05525,-0.159478,-0.014762,0.026003,0.044563,-0.132801,0.015847,-0.088278,0.096971,-0.085127,-0.079508,0.035131,0.098949,0.002447,-0.01122,0.096676,0.020045,-0.04063,-0.193992,0.114167,-0.096984,0.044817,0.005119,0.011232,0.048892,-0.100527,0.144573,0.072765,0.030092,-0.104282,-0.204233,0.037348,0.01426,0.102218,0.004752,-0.146779,0.032206,-0.106583,0.01176,-0.117268,0.007626,0.04832,-0.074883,0.155735,-0.045517,-0.054033,-0.034167,-0.168337,0.135298,-0.167935,0.156475,0.060214,0.04055,0.045038,
Q8420,0.009765,0.06461,-0.087251,0.040737,0.024734,0.063934,0.01646,-0.028422,-0.058741,0.065058,0.133356,0.007195,-0.033318,0.086026,-0.002224,0.076871,0.093854,-0.026121,0.082085,0.056738,-0.006799,0.005176,0.012454,0.070243,0.007885,0.074464,0.052694,-0.060938,-0.087835,0.158682,0.067387,-0.050766,-0.086042,-0.032949,0.000553,0.022265,-0.131596,0.052645,0.018652,0.013342,-0.071569,-0.076979,0.164914,-0.068855,0.089371,-0.080518,0.046121,-0.053255,-0.021516,0.12218,0.060066,0.029354,-0.105889,-0.020127,0.02862,0.055152,0.021466,-0.01992,0.040806,0.158994,-0.046127,0.034498,-0.07841,0.0104,-0.13055,0.106701,-0.137467,-0.010914,0.085338,-0.061875,-0.00793,-0.081357,0.115852,0.068221,-0.121518,0.075631,-0.009842,-0.1003,-0.062206,-0.080732,-0.095019,-0.068445,-0.078876,0.031684,-0.012769,-0.037117,-0.011873,0.096944,0.051229,0.004134,0.02403,0.055453,0.021265,0.075341,0.073576,-0.116217,-0.004944,0.004911,-0.007639,0.06782,
