P21,-0.078436,0.108589,-0.049429,-0.131355,0.0493,-0.094605,-0.101469,0.127802,-0.081245,0.113759,-0.171865,0.049044,0.141462,0.117907,0.040574,-0.057788,-0.146715,-0.085228,0.020211,-0.12101,-0.100422,-0.081288,0.031696,-0.060593,-0.072303,0.139442,-0.133374,-0.120222,0.0504,0.119134,-0.082276,0.050498,-0.108097,0.045905,0.118079,0.069211,-0.049801,-0.106901,0.133158,-0.065444,-0.085254,0.040706,0.007894,0.034556,0.139081,0.025119,0.122081,0.154464,0.099593,-0.0404,0.075233,0.096659,0.032061,-0.154013,0.085069,-0.144027,-0.06937,0.079479,0.090121,-0.154897,-0.12734,-0.031645,-0.09384,0.123652,-0.134066,0.066089,-0.159245,0.069276,0.074938,-0.129573,0.076426,-0.144846,0.147408,0.106457,-0.079138,0.081598,-0.132508,0.102217,0.117162,-0.064613,-0.120491,-0.075478,0.013671,-0.056833,0.086815,-0.111679,0.05102,0.094203,-0.092261,-0.147404,-0.151203,0.074341,-0.030571,-0.137183,0.045598,-0.151155,-0.066223,0.057489,0.130188,-0.054801,
P463,0.0344,0.075337,-0.022096,-0.171531,0.001745,0.180335,-0.02988,0.156485,-0.182038,0.139774,0.023223,0.054534,0.029093,-0.061929,-0.157669,-0.02838,-0.110333,-0.162289,-0.033266,0.122708,-0.081916,0.086467,0.025621,0.194824,-0.03387,0.153864,-0.016363,-0.035922,-0.075915,0.11733,0.09949,-0.026382,-0.174821,-0.005009,-0.022071,-0.001224,-0.103242,0.118792,0.171275,0.066475,0.171724,-0.056217,0.041116,0.110612,0.160537,-0.029752,0.00536,0.008844,0.028475,-0.080834,0.006305,0.070994,0.064846,-0.031422,0.037535,0.012287,0.006774,-0.159592,0.012917,0.155055,0.125213,-0.118094,-0.072599,0.146046,0.025587,0.158201,-0.1621,0.121575,0.161416,-0.106474,-0.054106,0.168125,0.004534,0.066321,-0.16184,0.061156,-0.139567,0.016907,0.037626,0.022913,-0.128484,0.164808,-0.046286,-0.104854,-0.009738,-0.020577,-0.058254,-0.118917,0.087358,-0.03707,-0.036912,0.012354,-0.087121,-0.16525,0.13268,0.098627,0.010904,0.004415,0.00222,-0.12755,
P131,-0.12283,-0.146712,0.010542,-0.028854,0.000152,-0.178342,0.020467,-0.158293,0.149955,0.024734,0.041225,0.021268,0.051558,-0.043018,-0.075912,0.007903,-0.003442,0.091881,0.046106,-0.023255,-0.020266,-0.209751,-0.016637,0.043173,0.009436,0.14009,0.013061,0.014331,0.15773,0.018421,-0.016362,-0.002384,0.006665,-0.013626,-0.020344,0.146287,-0.161227,-0.028346,-0.11456,0.025396,-0.28713,0.14506,0.017095,-0.119804,-0.182088,0.004035,-0.208127,0.025414,0.193236,0.022186,-0.332456,0.011932,0.006707,-0.01503,0.017208,0.019943,-0.007996,-0.025363,0.01619,0.254815,-0.024079,0.015703,0.081543,0.016092,-0.012107,-0.034925,-0.030797,-0.018862,-0.018066,-0.032974,-0.020968,-0.030383,0.043309,0.021962,-0.000492,-0.025237,-0.017092,0.183809,0.031916,-0.029052,-0.001391,-0.096351,0.010377,0.023841,0.097965,-0.017267,-0.021077,0.120648,-0.207797,-0.014853,-0.013586,0.113518,0.074968,-0.026857,-0.354143,-0.027823,0.004727,-0.023017,-0.014431,0.040104,
P159,-0.095321,-0.141079,-0.011192,-0.077814,-0.041324,-0.186082,0.172587,-0.147369,0.141624,0.050501,-0.085937,-0.03418,-0.069614,-0.087381,-0.124767,0.049396,0.011928,-0.158438,0.068131,0.00818,0.026998,0.170082,0.033017,0.160843,0.106295,-0.105187,0.038867,0.014582,0.143637,0.020765,0.052639,-0.041002,0.157547,-0.115939,-0.011501,0.108057,-0.084546,0.002738,-0.127107,0.013386,-0.224498,-0.056727,-0.059565,-0.159235,-0.167065,0.02705,-0.130725,0.05962,0.108804,0.031074,-0.213421,-0.000757,0.076506,-0.079682,-0.011541,0.054361,-0.008653,-0.002861,0.08611,-0.173516,-0.002524,0.013567,0.073678,0.029013,-0.025362,-0.101502,0.038217,-0.024225,-0.001185,0.005659,-0.007484,-0.20655,0.169342,0.007976,-0.001193,0.033766,-0.035251,0.135317,0.002373,-0.142693,0.055689,0.157132,0.120495,0.13815,0.110012,-0.00234,-0.019917,0.148295,-0.177656,0.022727,-0.11868,-0.013801,0.115522,-0.000156,-0.237837,-0.013063,0.001679,-0.025503,-0.054517,0.097242,
P39,-0.0519,0.06034,-0.058713,-0.164586,-0.062961,-0.249929,-0.160607,0.070793,0.040375,0.109103,-0.051909,0.03865,-0.02932,-0.071069,-0.16486,-0.024639,-0.071338,-0.137192,-0.182797,-0.110074,-0.079985,0.160305,-0.081783,-0.064479,-0.007924,0.21893,-0.003733,-0.082138,0.042759,0.108353,0.058854,0.056213,-0.175962,0.01715,-0.047278,-0.160117,-0.064157,-0.166468,0.059231,0.061848,-0.05594,-0.064394,0.064759,0.071912,0.045675,-0.031296,0.074778,-0.037918,-0.085379,0.090562,-0.066499,-0.050522,-0.101367,-0.035529,-0.046896,-0.212281,0.033334,-0.088141,0.130791,-0.111657,-0.181032,0.121464,-0.047992,-0.010594,-0.148172,0.052904,-0.156975,-0.063438,0.030171,-0.145982,-0.012518,-0.193455,0.088378,0.098223,-0.05864,-0.078585,-0.159863,0.039346,0.094256,0.050843,0.043375,0.0891,-0.054256,0.076972,-0.018644,0.068811,-0.162261,-0.019335,-0.051041,-0.040093,0.060325,0.026985,-0.146237,-0.128962,0.076174,-0.000888,0.174598,-0.068152,-0.055273,0.036611,
P3373,-0.008519,0.001118,0.00867,0.000638,0.006659,0.006767,-0.005419,0.004025,-0.006626,0.002276,0.004286,-0.002899,-0.004462,-0.002705,0.002116,-0.001836,-0.003812,-0.001495,-0.007528,-0.01699,0.003525,-0.007176,-5.6e-05,0.001406,-0.007969,0.000309,0.002855,-0.002429,0.001349,-0.006919,-0.001514,0.003108,0.001883,0.003318,0.000909,-0.000659,0.003268,0.002934,-0.010115,0.000555,-0.006723,0.015988,-0.002765,-0.01178,-0.004135,0.00599,-0.012033,0.010448,0.014779,-0.001156,-0.005117,-0.007117,-0.000543,0.004053,0.000597,-0.001908,-0.004528,0.010103,0.012928,-0.000561,0.007915,-0.027382,-0.004661,-0.004467,0.011279,0.00098,0.005765,-0.004057,0.01022,0.009903,-0.005251,-0.006691,0.004001,0.004038,0.002938,-0.005397,0.002657,-0.005968,0.00989,0.010703,-0.00097,-0.013428,0.00129,0.000314,-0.008705,-0.000496,0.012205,-0.005352,-0.000875,-0.000943,-0.013429,0.002761,0.005883,0.008955,-0.006587,-0.003999,-0.00059,-0.004006,0.001182,-0.001311,
P551,-0.039375,-0.051916,0.053481,-0.168893,-0.106668,-0.156885,0.024774,-0.057532,-0.001115,0.080735,-0.017365,0.011462,-0.027093,-0.068173,-0.213991,0.068052,-0.054946,-0.150397,0.04256,0.017836,-0.026884,0.103289,-0.070305,0.222359,0.053177,0.057855,-0.015442,-0.027119,0.006667,0.09481,-0.152479,-0.016986,-0.032655,-0.092218,-0.02575,0.086449,-0.112965,-0.095188,-0.115454,0.123402,-0.050119,-0.100824,0.072764,-0.091551,-0.068712,-0.01273,0.000468,0.066805,-0.017199,0.103625,-0.172803,0.066445,0.073301,-0.054173,-0.04113,-0.005066,-0.030512,-0.139709,0.069111,-0.060818,-0.144743,0.155933,0.085449,0.159326,-0.069173,-0.176782,-0.188655,-0.145623,-0.055442,-0.151288,-0.037457,-0.20853,0.106056,0.097322,-0.085944,-0.043557,-0.151171,0.053113,0.065134,-0.11538,-0.003104,0.079517,-0.034569,0.062847,0.045578,-0.101254,-0.089037,0.161608,-0.031964,-0.098636,-0.128545,-0.001192,-0.032303,-0.116317,-0.190515,-0.212265,0.057963,-0.017537,-0.057534,0.189194,
P793,0.13571,0.180002,0.029276,0.122837,-0.037978,-0.132154,0.065903,0.163156,-0.098764,-0.076888,-0.00744,0.003533,-0.097547,0.049881,0.114165,0.010466,-0.045569,-0.10034,0.061354,-0.011729,-0.116583,0.116833,0.011531,0.174083,-0.116531,0.012626,-0.016027,0.000817,-0.102656,-0.026346,-0.133397,0.144158,-0.163963,-0.093216,0.139345,-0.002121,0.092853,0.026195,-0.153967,-0.135381,0.067001,-0.039394,0.064804,-0.135878,-0.150572,0.061968,0.04057,-0.079127,0.132707,0.056647,-0.154794,-0.078219,-0.059715,-0.083745,0.124274,-0.099879,0.06044,-0.121362,0.075523,-0.093167,0.027751,-0.061977,-0.124686,0.108431,-0.111311,-0.114926,-0.152335,0.158437,-0.014041,-0.081886,0.155241,-0.14458,-0.102455,0.145773,0.08618,0.136433,-0.017856,-0.165873,-0.013767,-0.027937,0.056498,-0.146427,-0.018129,0.14181,-0.014479,-0.125441,-0.135894,-0.128705,0.159033,-0.031052,0.100508,0.026462,-0.086076,0.038791,0.150765,-0.006476,-0.025641,0.002661,0.069351,0.011285,
P2094,0.042525,0.114834,-0.009143,-0.069487,-0.11171,-0.136414,0.036795,0.146404,0.182248,0.104299,0.010022,-0.140638,0.028009,0.197203,-0.033864,0.06684,-0.10072,0.008004,-0.093359,-0.123224,-0.077457,-0.232975,-0.010772,0.005378,-0.168588,0.089385,-0.123671,0.005753,0.036998,-0.036723,0.078817,0.044277,-0.189205,0.077455,0.103365,0.09686,-0.006145,-0.077,-0.125706,-0.153991,0.048355,-0.060968,-0.006845,0.070569,0.057404,0.049719,0.045672,-0.099669,-0.192959,-0.14001,-0.164874,0.070449,0.088432,0.078014,0.123398,0.061873,-0.139241,-0.051578,0.178795,0.005127,-0.044638,0.017236,0.021768,0.058923,-0.006877,-0.12246,0.13587,0.070406,0.062596,-0.105517,-0.176573,0.230577,0.11692,-0.007829,-0.065558,0.159728,-0.040226,0.068724,0.072027,0.032444,0.090612,-0.013562,0.13474,-0.059942,-0.076879,-0.05735,0.05819,0.096458,0.004573,0.043431,-0.011273,-0.170823,-0.014716,-0.043731,-0.22734,-0.063918,-0.03169,0.026568,-0.057639,-0.034662,
P1344,0.122527,0.143666,0.018273,0.058765,-0.050648,0.168048,0.111868,0.181114,-0.099255,-0.003915,0.162142,-0.076794,0.087189,0.145381,0.078396,0.006637,-0.004889,-0.069437,0.010628,0.055299,0.128487,-0.106032,0.011163,0.159012,0.01963,0.014637,0.017703,-0.132125,-0.04836,0.094364,0.030036,-0.078229,-0.169968,-0.085417,0.092485,-0.045916,-0.074848,-0.043527,0.11121,-0.113537,-0.131373,-0.084792,0.102007,-0.157175,0.1658,0.012455,0.118389,0.0555,-0.068896,0.164478,0.167644,0.141682,0.003699,0.114785,0.022194,-0.035731,0.090389,-0.120958,0.122397,0.053802,-0.157949,0.013954,0.045057,0.060165,-0.116144,0.062998,-0.187996,-0.139752,0.130861,-0.107508,0.063448,-0.138732,0.098387,-0.006268,-0.085762,0.169915,0.009429,-0.055093,0.047302,-0.105295,-0.154038,-0.009857,-0.149841,0.092142,-0.060553,-0.111943,-0.064722,0.068462,-0.049752,-0.076133,0.013504,-0.057271,-0.046158,0.03261,-0.1518,-0.146879,0.016841,-0.110169,0.078912,0.05247,
P1303,-0.034934,0.072995,-0.010044,-0.140486,0.038979,-0.153107,-0.114109,-0.072636,0.105768,0.086978,0.01534,0.015341,0.074129,-0.062398,-0.154022,0.032873,-0.009946,-0.085983,-0.129065,0.101119,-0.080885,0.124292,-0.100213,0.163585,-0.024036,0.105633,-0.059666,-0.106291,0.103485,0.093156,-0.040334,0.123878,0.024252,-0.111909,0.091005,-0.043632,0.130765,-0.144881,-0.140549,-0.024818,-0.035087,-0.10457,0.012934,-0.004459,-0.141661,0.055498,0.105884,0.104819,0.001334,0.063702,0.086844,-0.076882,0.026147,-0.159729,0.102387,-0.144853,-0.077215,0.056821,0.098141,-0.188265,-0.156939,0.113307,0.078744,-0.112086,-0.050882,-0.026874,-0.029766,0.068526,0.073002,-0.090757,0.095956,-0.162093,0.06765,0.117995,0.10103,-0.134238,-0.143684,-0.071867,0.093598,0.051498,-0.16093,-0.136499,-0.085514,-0.111609,-0.144733,-0.139792,0.042935,0.117257,0.154021,0.042252,-0.12843,-0.132972,0.044918,-0.120963,-0.131422,-0.039678,0.132161,-0.096235,-0.092175,0.054909,
P512,0.112223,0.078682,0.068567,-0.113284,-0.086485,-0.152039,-0.120352,0.054551,0.034277,0.102681,0.00495,0.094332,0.020697,-0.074443,-0.141295,0.039945,-0.101233,-0.146245,-0.134397,-0.216841,0.029213,-0.01849,-0.114836,0.10834,-0.095789,0.183645,-0.089146,-0.073212,0.042753,0.074069,-0.083717,0.034989,-0.005144,-0.099736,0.089527,-0.082039,-0.127188,-0.167172,0.105494,-0.037176,0.129672,-0.078301,0.077117,0.100758,-0.050465,0.056378,0.008192,-0.002046,-0.002914,0.087194,0.056695,-0.114141,-0.044058,-0.085203,0.106367,-0.145964,0.057894,-0.121865,0.09087,-0.125549,-0.230352,0.109583,-0.091838,0.026373,-0.149076,0.022255,-0.169498,-0.124092,0.022775,-0.148936,0.103938,-0.127597,0.09576,0.095079,-0.123493,-0.102811,-0.165839,-0.142752,0.104356,0.00275,0.073808,-0.137303,0.028554,-0.054959,-0.003077,0.062657,-0.065638,0.074417,-0.082028,0.105253,0.093927,-0.091366,-0.083573,-0.060006,0.048881,-0.149885,0.107224,-0.06133,0.019861,0.12298,
P84,-0.02844,-0.075856,-0.007473,0.173612,0.025191,-0.152747,0.005419,-0.06348,0.145299,-0.050201,0.108764,0.0642,0.151094,0.155795,-0.068597,-0.047897,0.036795,0.185132,0.002755,-0.046053,-0.018178,0.036788,0.012883,-0.042725,-0.106316,-0.09421,-0.022822,0.018243,0.113117,-0.0932,0.112699,0.100828,-0.123675,0.095789,0.072732,0.011541,-0.03604,-0.061188,-0.180564,-0.100944,-0.182166,-0.005573,0.155897,-0.126877,-0.000264,-0.027132,0.040293,-0.146574,-0.049334,-0.080271,-0.202161,-0.077576,-0.032548,0.037529,0.063255,0.065609,-0.022435,0.047385,-0.059932,0.11322,0.144364,-0.127635,0.078595,-0.142839,0.004868,0.041998,-0.165704,0.158082,0.206772,-0.108804,0.142809,0.171583,-0.099078,-0.151476,-0.113697,0.102798,0.056204,-0.002225,-0.031238,0.153292,0.00357,-0.137899,-0.06855,-0.01577,0.068002,0.039445,0.030606,0.115245,-0.162469,0.052066,0.135255,0.074507,0.007325,0.099834,0.081835,0.160504,-0.067146,-0.004235,0.013076,-0.127522,
P466,0.000472,-0.057613,-0.0081,0.074849,0.058956,0.006758,-0.027815,-0.165758,-0.010415,-0.122204,0.157057,0.028109,0.058476,0.024767,0.007206,-0.048957,-0.013087,0.181662,-0.098131,-0.03121,-0.045876,-0.13,-0.001586,-0.172164,-0.120918,-0.022113,0.00239,-0.009047,-0.034589,0.008378,-0.186812,0.078133,0.139723,-0.018936,0.042237,0.031323,-0.159811,0.064081,-0.214181,0.066544,0.203198,0.01014,0.113373,0.116208,-0.199122,-0.011115,0.14122,-0.053771,-0.089312,0.017162,-0.230637,0.000539,-0.038192,0.048255,-0.000665,0.05248,0.006581,-0.035325,-0.069477,0.011727,0.157757,0.038221,0.019062,0.046564,0.026159,0.177332,-0.173655,-0.030934,0.15573,-0.046109,0.017338,0.206843,-0.008763,0.039065,-0.151717,-0.107472,-0.00917,0.125021,0.01079,0.146064,-0.04112,-0.170821,-0.152687,0.031441,-0.09021,-0.027588,0.071507,0.174357,-0.15691,-0.028248,0.074672,0.1321,0.022472,-0.031079,0.17114,-0.023054,-0.023332,0.00555,0.056215,-0.190923,
P462,0.102336,0.144698,0.056915,-0.023608,0.01568,-0.011482,0.139968,-0.134692,0.117145,0.10733,0.130836,0.051112,-0.098184,-0.001201,-0.111835,0.006555,0.109772,0.101409,-0.116417,0.133545,0.013778,0.116097,0.102914,-0.052965,-0.141159,0.062011,-0.082029,-0.00357,0.122132,-0.042495,-0.156592,-0.044888,-0.04694,0.107544,0.077293,-0.117829,0.021295,0.056326,-0.137851,-0.134134,0.067792,0.126188,0.072595,-0.185598,-0.095042,0.147757,0.010327,0.019248,0.14923,0.003985,0.130004,0.086474,-0.05067,-0.106316,-0.095453,-0.105043,-0.043749,0.172094,0.019682,0.109501,0.091488,-0.165785,-0.026178,0.058382,-0.011512,0.128032,0.049374,0.11456,0.107457,-0.104191,-0.134502,-0.184757,0.169404,-0.061467,0.091798,0.090451,0.110798,-0.101531,-0.029381,0.126339,-0.02014,-0.107966,0.114784,0.051485,0.106858,-0.135008,-0.09713,-0.138524,-0.151901,0.075286,0.030197,-0.121191,0.021572,0.01498,-0.031728,-0.135552,0.014166,0.023395,0.013965,0.111349,
P361,0.003432,0.028478,0.008924,0.002266,0.033304,0.208328,1.3e-05,-0.144124,-0.032281,0.041371,0.193458,0.030706,-0.127836,0.061115,-0.153437,0.003145,-0.039822,-0.036113,0.172285,0.139738,-0.033525,-0.141463,-0.002381,0.037375,-0.001942,-0.149705,0.018268,-0.015186,-0.029993,-0.004876,-0.152719,-0.022825,0.194385,-0.031206,0.018215,-0.001474,-0.040536,-0.016299,-0.175542,-0.01865,0.179812,-0.151978,-0.016711,-0.138828,-0.175308,-0.173784,-0.111907,0.005578,-0.104956,0.034362,0.175551,0.034217,0.017168,0.003774,0.051965,0.007898,-0.007595,-0.019757,-0.008291,0.177738,-0.030314,0.031931,-0.175703,0.032307,-0.001771,-0.178572,-0.031053,0.17516,-0.184407,-0.019668,-0.018518,0.164913,0.014749,0.01599,-0.17978,0.153296,0.142645,-0.172302,0.027752,0.002703,-0.185723,-0.131706,-0.032527,-0.053156,0.132618,-0.018263,-0.023019,0.163139,0.170541,-0.013881,0.005269,-0.014277,-0.011409,-0.020988,0.005513,-0.032977,0.024241,-0.018871,0.026028,0.163213,
P3032,0.00162,-0.003385,0.014819,-0.011422,-0.001142,0.005093,0.005788,0.00999,-0.001517,0.004568,0.007041,-0.018636,0.008305,-0.003836,0.024866,-0.007341,0.013316,0.001082,-0.000329,0.000386,0.002422,-0.009671,-0.000941,-0.004194,0.008787,-0.015681,0.002046,0.002528,0.00726,0.002163,0.003056,0.002899,-0.006699,-0.002739,-0.000581,0.031341,0.000805,-0.00198,0.005034,0.006569,-0.046838,0.014936,-0.009713,0.004338,0.010481,0.001752,-0.034286,-0.009462,-0.001459,0.00222,0.003364,-0.004331,-0.008572,0.004298,0.017846,0.001171,0.00714,-0.017507,0.01636,-0.002349,0.00629,-0.002219,-0.007869,0.001659,0.00856,0.004128,-0.001427,0.000255,-0.003025,-0.013598,0.006925,0.005659,-0.000285,0.000621,-0.001302,-0.003083,0.008787,0.028535,-0.01065,0.009089,0.008715,0.000159,0.011139,-0.000997,0.057535,0.004136,0.015311,-0.008539,-0.134457,-0.005405,0.003517,0.095557,0.003864,0.002149,-0.013164,-0.025407,0.002917,-0.00152,-0.00039,0.00234,
