P21,-0.078436,0.108589,-0.049429,-0.131355,0.0493,-0.094605,-0.101469,0.127802,-0.081245,0.113759,-0.171865,0.049044,0.141462,0.117907,0.040574,-0.057788,-0.146715,-0.085228,0.020211,-0.12101,-0.100422,-0.081288,0.031696,-0.060593,-0.072303,0.139442,-0.133374,-0.120222,0.0504,0.119134,-0.082276,0.050498,-0.108097,0.045905,0.118079,0.069211,-0.049801,-0.106901,0.133158,-0.065444,-0.085254,0.040706,0.007894,0.034556,0.139081,0.025119,0.122081,0.154464,0.099593,-0.0404,0.075233,0.096659,0.032061,-0.154013,0.085069,-0.144027,-0.06937,0.079479,0.090121,-0.154897,-0.12734,-0.031645,-0.09384,0.123652,-0.134066,0.066089,-0.159245,0.069276,0.074938,-0.129573,0.076426,-0.144846,0.147408,0.106457,-0.079138,0.081598,-0.132508,0.102217,0.117162,-0.064613,-0.120491,-0.075478,0.013671,-0.056833,0.086815,-0.111679,0.05102,0.094203,-0.092261,-0.147404,-0.151203,0.074341,-0.030571,-0.137183,0.045598,-0.151155,-0.066223,0.057489,0.130188,-0.054801,
P413,0.147563,0.012255,0.063118,-0.1007,0.102269,0.04945,-0.045267,0.072098,0.155554,-0.036773,0.146084,0.125092,0.023288,0.231054,-0.05674,0.083198,-0.07802,-0.069738,-0.105948,-0.192695,-0.039513,0.108829,-0.104041,-0.059299,-0.057167,-0.06274,-0.035223,-0.082001,-0.002501,0.186703,-0.01637,0.00755,-0.059618,0.001426,0.005511,-0.010337,-0.079882,0.029347,-0.095595,0.12347,-0.115596,0.022747,0.15522,0.081575,0.111154,0.018631,0.150229,-0.070509,-0.182458,-0.066348,0.074303,0.064727,-0.015401,-0.110451,-0.093298,-0.141805,0.020904,-0.116521,-0.05526,-0.016285,-0.121698,0.030362,0.003843,0.069903,0.147205,0.022034,-0.194595,-0.123928,-0.059289,-0.16864,-0.01149,0.046286,0.09389,-0.053841,0.112069,-0.001251,-0.068304,-0.065554,0.098288,0.004446,-0.277844,0.037412,0.054787,0.124351,0.085933,-0.08187,0.073201,-0.045284,-0.187399,-0.118052,-0.120372,-0.104727,-0.083266,0.009013,0.065596,-0.166388,-0.050041,-0.052083,0.001367,0.065547,
P1532,0.054627,-0.063991,0.119191,-0.075694,-0.070115,-0.088093,0.065279,-0.151193,0.122677,0.092904,0.168688,-0.06793,-0.026106,0.016888,-0.028873,-0.002803,-0.044718,0.056371,0.021909,-0.129338,0.01551,-0.101975,-0.048113,0.234471,0.010667,-0.064238,-0.053037,-0.07354,0.04312,0.12742,-0.038224,-0.048321,0.08366,0.122548,-0.009156,0.006573,-0.001115,-0.083895,-0.095785,0.133963,0.007332,0.013818,0.004176,-0.146955,-0.090409,-0.019116,0.008926,0.109633,-0.062448,0.012846,-0.226381,0.078416,0.06016,-0.006306,0.060776,0.024256,-0.06532,-0.08408,0.1395,-0.145551,-0.172387,0.123888,0.03322,0.116188,0.08151,-0.142984,-0.212517,-0.138834,0.001522,-0.133709,-0.034769,-0.128831,0.149617,0.11594,-0.019062,-0.030461,-0.039596,0.100425,0.104536,-0.049619,-0.045812,-0.048557,0.02173,0.166069,0.031354,-0.133178,-0.049418,0.111554,-0.173134,-0.1229,-0.101663,0.015404,0.008143,0.039233,-0.184944,-0.223325,-0.08237,-0.126939,-0.001109,0.213759,
P118,0.133191,-0.014914,-0.058003,-0.005556,-0.120545,-0.030183,-0.003183,0.225212,-0.072719,0.074249,0.179234,0.004914,0.16217,-0.101981,0.151804,-0.042938,0.043124,-0.07368,0.02485,-0.173603,0.169267,0.003313,0.01344,0.063386,0.03417,0.110249,-0.038007,-0.179875,0.030906,-0.013917,0.025635,-0.037923,-0.044383,0.02001,0.035251,-0.0333,-0.070501,0.092654,-0.091704,-0.106101,0.015144,-0.020588,0.178569,-0.09004,-0.004275,-0.213235,-0.085411,0.074633,-0.005818,0.175439,-0.226543,0.010219,0.003533,0.020781,0.088432,-0.024314,0.043366,-0.254015,0.061652,-0.055904,-0.114822,-0.006299,-0.137712,0.029101,-0.089116,-0.068636,0.055196,0.020031,0.004632,0.097363,-0.107918,0.194324,0.14209,-0.086491,-0.017415,0.207411,-0.029771,-0.056917,-0.018514,-0.149605,0.05036,0.107051,0.084202,0.166272,-0.084373,-0.106032,-0.055565,0.078771,0.039023,0.077257,-0.032642,0.020311,-0.044787,-0.000812,-0.184673,-0.004735,-0.057067,-0.098747,0.160584,-0.006532,
P54,0.114299,0.034989,0.048515,0.018772,0.060824,0.24472,-0.001416,-0.14555,0.011744,-0.001547,0.092824,0.09462,0.023039,0.052317,-0.020124,0.022507,-0.057814,0.021183,-0.050619,-0.261051,-0.164934,-0.016668,-0.0259,-0.198678,-0.011574,0.001681,-0.044654,-0.233099,-0.028502,0.140395,-0.010683,0.008049,0.00626,-0.069431,-0.011311,0.016728,-0.008326,-0.004854,0.003183,0.169076,-0.015003,-0.003953,0.120319,0.132174,0.032902,-0.004171,0.145495,-0.023371,-0.063833,0.136727,-0.397254,0.054104,0.024024,-0.045398,-0.038918,0.019042,-0.036482,-0.241027,-0.005308,-0.03727,0.037669,0.101706,-0.055442,0.015697,0.034585,0.147082,-0.09749,-0.093409,0.008448,-0.128411,-0.016908,0.114591,0.009999,0.077451,-0.012251,-0.168096,-0.002221,-0.011352,0.089418,0.038912,-0.199831,-0.057697,-0.108926,0.028071,0.005171,-0.091597,0.01874,-0.134445,0.002806,-0.117429,-0.070864,0.005265,-0.05801,-0.057569,0.069946,-0.194361,0.003784,-0.016428,0.028654,0.082277,
P366,-0.042941,-0.110585,0.014092,-0.00937,-0.103246,-0.159586,-0.038917,0.087899,0.132027,0.170245,0.180768,-0.110931,0.070296,-0.139358,-0.005358,0.016094,0.09995,-0.06123,0.135245,0.168785,-0.036635,0.014435,0.017461,0.153731,-0.174056,-0.168237,-0.026538,-0.004091,0.146628,0.02238,-0.209079,0.18087,0.137766,0.001268,0.021503,-0.052627,-0.020814,-0.018176,-0.160634,0.130225,0.199091,-0.021931,0.033737,-0.116291,-0.185759,0.140691,0.03967,0.004889,0.064955,-0.122585,-0.182284,0.007839,-0.005341,-0.019549,0.157862,-0.048621,-0.003807,-0.152812,0.004939,-0.022219,-0.013674,0.023562,-0.092152,0.021109,-0.006456,0.003016,-0.030044,0.09235,0.175413,0.106539,0.118787,0.129477,0.019685,0.030238,0.13043,-0.082266,-0.018854,0.136001,0.093079,0.030217,-0.077258,-0.167027,0.142442,0.054045,0.108571,-0.027197,-0.038218,0.123723,-0.160248,0.037783,-0.011076,-0.018889,-0.127385,-0.015583,0.012402,0.016652,0.015542,-0.017568,0.011211,-0.129452,
P527,-0.017095,-0.174878,0.012128,-0.050085,-0.029177,-0.198603,0.046193,0.00998,0.188246,-0.041101,0.016102,-0.026605,0.132178,-0.043955,-0.184736,-0.114081,0.122846,0.036061,0.181679,-0.113185,0.050404,-0.004867,0.000771,-0.052021,-0.006795,-0.001381,-0.003425,0.008516,0.185593,-0.156661,-0.209581,0.01586,0.194288,0.028416,-0.014894,0.003068,0.05894,0.006684,0.219967,0.022196,-0.163108,0.00808,0.00508,0.143347,0.007958,0.179928,0.002712,-0.013187,0.103761,-0.02774,-0.121721,-0.047684,-0.091272,0.008741,-0.140702,-0.008717,0.002889,0.022405,-0.011026,-0.176883,0.022999,-0.01806,0.075768,-0.049887,0.000665,-0.166353,0.032026,0.206458,-0.184726,-0.170036,0.022243,-0.206891,0.00301,-0.021886,-0.016195,-0.032012,-0.169624,-0.008028,-0.03143,0.010082,0.169377,0.14099,0.01962,0.155648,0.015434,0.018261,0.021922,0.196279,-0.147774,0.030572,0.00548,0.003031,0.018155,0.022349,0.012695,0.032501,-0.026368,0.004861,-0.015582,0.169466,
P119,-0.021946,-0.03691,0.026295,-0.144966,-0.007129,-0.173223,0.029205,0.015199,-0.167491,0.149857,-0.023065,0.004135,0.056031,0.145019,-0.191176,0.040089,-0.074332,-0.168368,0.040585,-0.102204,-0.02002,0.096893,-0.076754,0.21701,0.098424,0.022481,-0.039183,-0.031063,-0.177333,0.139257,0.038315,-0.06858,0.015577,-0.074976,-0.063198,0.002677,-0.089605,-0.122553,-0.07648,0.038482,-0.098966,-0.068036,0.05249,0.009017,-0.024093,-0.060831,-0.092511,0.104915,-0.015088,0.128174,-0.253841,0.008858,0.021469,-0.056087,-0.1057,-0.007645,0.022347,-0.110288,0.0738,-0.131813,-0.112284,0.133817,0.00399,0.100333,-0.070189,-0.155221,-0.010117,-0.196287,-0.179205,-0.133826,-0.147429,-0.198359,0.082545,0.044999,-0.012801,-0.101515,-0.110532,0.048233,0.075897,-0.103353,0.026541,0.108952,0.031421,0.055799,0.104243,-0.060432,-0.078508,0.088119,-0.043238,-0.121567,-0.063405,0.030902,0.032743,-0.10876,-0.18034,-0.062196,0.09661,-0.094969,-0.055102,0.183211,
P495,-0.010054,-0.087525,0.147304,-0.033276,-0.097805,-0.108142,0.072953,-0.150694,0.162375,0.0804,0.208833,-0.041168,-0.067624,-0.068077,-0.198393,-0.087324,0.090711,0.071265,-0.072313,-0.041092,0.006274,0.007342,0.007973,0.128147,-0.043843,-0.116394,0.055761,-0.011906,0.150025,0.119947,-0.152542,0.039676,0.18413,0.038283,-0.064341,0.003426,-0.131208,-0.174124,-0.147672,0.083735,-0.103964,0.015939,-0.067334,-0.066779,-0.158698,0.090824,-0.059724,0.155072,0.135189,0.058731,-0.067515,-0.082142,0.104014,0.065696,0.067313,0.078227,0.068075,0.079118,-0.020377,-0.066478,-0.067405,0.028798,-0.005705,0.018088,-0.036195,-0.179642,-0.080478,-0.133816,-0.0546,-0.057667,-0.16259,-0.162729,0.108899,-0.02967,-0.118876,-0.161425,-0.032606,0.070117,-0.009705,0.086589,0.065583,-0.159688,0.114569,0.091421,0.158242,-0.108742,0.049199,0.124256,-0.091259,-0.078062,-0.105088,0.076725,0.066299,0.011753,-0.020583,-0.062015,-0.03781,-0.153895,-0.081603,0.092229,
P58,0.028298,0.08978,0.092143,0.115821,-0.067343,0.050181,0.0195,-0.063963,0.103719,-0.076047,0.086973,-0.083121,-0.048326,-0.129706,0.014716,-0.113021,0.052837,0.084052,-0.066859,0.096199,0.053709,-0.118373,0.104319,-0.092662,-0.068581,-0.095824,0.070175,0.002738,0.08588,0.036776,-0.076994,0.098797,-0.003078,0.070719,-0.08153,-0.013881,-0.069921,-0.246985,-0.060283,-0.130418,-0.098338,0.043304,-0.012807,-0.08264,-0.182135,0.097486,-0.021058,0.066547,-0.002946,-0.058397,0.039425,-0.257504,0.087992,0.079487,0.097677,0.085293,0.089013,0.044042,-0.058401,0.01434,0.035312,-0.083641,-0.093104,-0.073751,0.083577,0.016498,0.020256,-0.057522,0.051674,0.099928,-0.093134,0.024233,0.054187,-0.114338,-0.112747,-0.079403,0.073231,-0.021792,-0.071862,0.112128,0.073913,-0.093024,0.112368,0.040071,0.096088,-0.071105,0.064234,-0.100563,-0.058818,-0.008075,0.119851,0.059931,0.031524,0.090789,0.094947,0.058093,-0.035783,-0.103031,-0.048449,-0.011104,
P57,0.038686,0.101302,0.076995,0.125466,-0.083099,0.055992,0.008737,-0.060103,0.11225,-0.068408,0.063216,-0.078888,-0.060868,-0.106423,0.018624,-0.117743,0.060809,0.101947,-0.060666,0.073761,0.079876,-0.082345,0.097421,-0.094881,-0.086802,-0.058752,0.070929,0.008323,0.092901,0.020045,-0.080077,0.081966,-0.004225,0.07298,-0.077906,-0.014717,-0.083802,-0.089081,-0.061607,-0.12786,-0.09461,0.041809,-0.020951,-0.056203,-0.115222,0.102232,-0.019863,0.063637,0.006872,-0.084031,0.069157,-0.27225,0.071212,0.086596,0.067626,0.068396,0.089423,0.067383,-0.058388,0.021628,0.054093,-0.082437,-0.085129,-0.089296,0.070561,0.00135,0.020027,-0.039557,0.035459,0.095232,-0.087233,0.028169,0.04435,-0.098059,-0.116074,-0.220174,0.078192,-0.016899,-0.088439,0.109187,0.090439,-0.071732,0.104255,0.015373,0.093158,-0.07968,0.03764,-0.089303,-0.05293,-0.016705,0.086797,0.058654,0.018088,0.107367,0.112184,0.071911,-0.046388,-0.082895,-0.057395,0.0091,
P161,0.058025,0.099828,0.078168,0.083857,-0.040277,0.056506,0.180899,-0.051115,0.119577,-0.04493,0.06251,-0.047245,-0.070199,-0.124,-0.007914,-0.107947,0.059964,0.050968,-0.094509,0.100246,0.086477,-0.174727,0.098375,-0.147842,-0.086479,-0.096921,0.097421,-0.135113,0.061997,0.17515,-0.018548,0.086776,0.199368,0.077874,-0.083932,-0.031096,-0.09783,-0.159871,-0.020609,-0.108976,-0.114673,0.099468,-0.082197,-0.045953,-0.197252,0.083989,-0.05355,0.117313,0.148313,-0.090079,0.089928,-0.215713,0.063167,0.081268,0.054876,0.088313,0.09651,-0.014154,-0.087355,0.086597,0.068938,-0.095612,-0.089059,-0.049901,0.082765,0.066075,-0.003159,-0.084901,0.06346,0.065222,-0.087631,-0.170366,0.01649,-0.111503,-0.102927,-0.187212,0.125539,-0.093305,-0.076374,0.122577,0.202556,-0.065639,0.100675,-0.007574,0.074466,-0.075448,0.069659,-0.092038,-0.005105,0.089506,0.125255,0.055167,0.040426,0.08766,0.124972,0.093392,-0.022486,-0.091992,-0.070327,-0.050439,
P272,0.087746,0.106228,0.149041,0.055021,-0.080063,0.008712,0.039424,-0.057999,-0.038885,-0.043506,0.033506,0.044769,0.058199,-0.145839,-0.006583,-0.152772,0.050599,0.167075,-0.189623,0.058526,0.052347,-0.148024,0.077433,-0.078499,-0.092245,-0.16,-0.019234,-0.012789,0.195617,0.17003,-0.145624,0.057292,0.190978,0.08497,-0.085066,-0.044581,-0.238688,-0.215388,-0.189618,-0.087119,0.022935,0.081542,0.068993,0.041587,-0.256058,0.076961,0.081665,0.117272,0.014756,0.04583,0.086424,-0.052035,0.045502,0.114247,0.035468,0.025949,0.081048,0.046531,-0.00186,0.045074,-0.06059,0.035191,-0.080777,-0.043857,-0.002224,-0.066612,-0.107677,-0.072302,0.08575,-0.037751,-0.17839,0.048954,-0.015974,-0.097183,-0.148834,-0.161967,0.104985,-0.109731,-0.049705,0.126977,0.137829,-0.098983,0.098175,-0.023951,0.001489,-0.058001,0.038586,-0.11402,0.089366,-0.045734,0.064492,0.043129,0.02522,-0.083862,0.166329,-0.074273,-0.00841,-0.086662,-0.033761,-0.052766,
P364,0.124686,0.162659,0.096462,0.148473,0.006682,-0.019312,0.02845,-0.040999,-0.055206,0.059795,0.180614,0.05498,-0.075035,-0.176946,-0.051981,0.081238,0.081515,-0.086398,-0.118144,0.144886,-0.024174,-0.151099,0.032018,-0.155089,-0.130946,-0.03136,0.075341,-0.021534,-0.028093,0.13322,-0.104908,0.096573,0.053919,-0.03024,-0.044229,-0.089104,-0.182942,-0.165715,-0.08609,0.008462,-0.183113,0.185288,-0.069578,-0.084148,0.06874,0.210843,0.080163,0.125436,-0.023697,-0.082809,0.003199,-0.007614,0.116754,-0.06132,-0.037705,0.057048,-0.06512,0.0549,0.068886,0.012496,-0.079005,-0.015844,-0.089895,-0.057443,-0.017684,0.038914,-0.124724,-0.157447,0.09777,-0.019379,-0.115135,-0.023486,0.099966,-0.026126,-0.175391,-0.111201,-0.004225,-0.138732,-0.072937,-0.095857,0.094501,-0.10338,-0.055367,0.053826,0.164024,-0.171239,0.089211,0.06035,-0.115644,0.058734,-0.024871,-0.045656,-0.011324,0.142621,0.160757,-0.069325,0.054027,-0.186055,-0.109809,-0.062107,
P162,-0.000191,0.083391,0.161243,0.104359,-0.082671,0.023376,-0.008394,-0.062367,0.129522,-0.044124,-0.144252,-0.050376,-0.040004,-0.123555,0.033806,-0.121959,0.063769,0.13554,-0.189118,0.074893,0.067653,-0.064639,0.085784,-0.088019,-0.069749,-0.052957,0.056016,-0.001585,0.111292,0.203945,-0.142512,0.087676,0.053081,0.100751,-0.065943,-0.024173,-0.221136,-0.234859,-0.203355,-0.097173,-0.108392,0.055927,-0.004785,-0.039045,-0.242264,0.093216,-0.015099,0.026865,-0.018713,0.010431,0.032213,-0.202768,0.074937,0.068989,-0.01051,0.036284,0.090284,0.081698,-0.062758,0.038782,0.057683,-0.10602,-0.075171,-0.107318,0.05521,0.017138,0.017744,-0.038547,0.060946,0.075337,-0.139361,0.110946,0.025359,-0.058278,-0.109114,-0.19576,0.114476,-0.036902,-0.077986,0.1139,0.189129,-0.027123,0.103124,0.027089,0.072361,-0.081845,-0.065289,-0.109955,-0.061442,0.038248,0.073336,0.048001,0.0562,-0.12779,0.08318,-0.131031,-0.089586,-0.146198,-0.035794,0.034377,
P1040,0.058131,0.087703,0.109606,0.117464,-0.071468,0.055008,0.006485,-0.039583,0.030236,-0.073503,0.0679,-0.064718,0.028592,-0.172711,0.013146,-0.099759,0.087721,0.097356,-0.161897,0.065255,0.068418,-0.104287,0.120872,-0.073497,-0.070823,-0.060616,0.111634,0.010936,0.104269,0.163096,-0.063395,0.048766,0.050242,0.07918,-0.076625,0.008928,-0.092484,-0.199761,-0.085201,-0.132299,-0.057332,0.092696,0.0189,-0.032132,-0.117426,0.105363,0.04997,0.172363,0.173567,-0.070123,0.057617,-0.149116,0.054036,0.076178,0.091032,0.081277,0.077806,0.067722,-0.086008,0.034715,0.0492,-0.09494,-0.089008,-0.127587,0.077293,-0.074224,0.030366,-0.029463,0.014085,0.093009,-0.127952,-0.094399,0.072823,-0.112087,-0.121857,-0.070599,0.066687,-0.075264,-0.084344,0.127013,0.120839,-0.098128,0.008477,0.060851,0.104554,0.011003,0.046983,-0.111848,-0.047045,0.009666,0.094536,-0.043108,0.026824,0.090838,-0.010873,0.070051,-0.069058,-0.089575,-0.047658,-0.004276,
P1657,0.014113,7.8e-05,0.00011,-0.018244,-0.082446,0.087387,0.005588,-0.119408,0.083072,-0.12384,0.063209,-0.092417,0.068794,-0.149672,-0.106393,-0.087049,0.117544,-0.052421,-0.051952,0.025942,0.046816,-0.097412,0.099737,-0.016231,-0.116371,0.065784,0.086061,-0.049659,0.062711,0.047977,0.039694,0.099893,0.018642,0.109914,-0.048796,-0.039472,-0.047333,-0.17231,-0.088858,0.016353,0.068088,0.128035,0.0823,-0.150019,-0.053152,0.01985,0.128995,0.141188,0.137613,0.025181,0.08008,-0.007835,0.139547,-0.065386,0.031317,-0.008829,0.053574,-0.043995,-0.027176,0.068403,-0.094626,0.017426,-0.020531,-0.1386,-0.059191,0.033035,-0.054525,-0.023398,0.026768,0.019602,-0.121781,-0.086566,0.031333,-0.003281,-0.07959,-0.01152,-0.02878,-0.146353,-0.10214,-0.034449,0.021793,-0.054569,0.082458,0.04574,-0.043034,-0.04649,0.039109,-0.099371,0.089026,0.096354,0.036828,0.044752,0.03875,0.072261,0.064024,0.046144,-0.087149,-0.131105,0.048694,-0.113544,
P750,0.111019,0.124787,0.168197,0.052359,-0.072305,-0.00116,0.014058,-0.037671,-0.008105,-0.056041,0.198598,0.031175,0.070485,-0.135805,0.006698,-0.12968,0.048834,0.158784,-0.190903,0.043731,0.064557,-0.172882,0.063692,-0.101071,-0.095351,-0.141942,-0.025767,-0.008734,0.180234,0.185407,-0.134892,0.039455,0.193803,0.061504,-0.08868,-0.041628,-0.25634,-0.243717,-0.171459,-0.054835,-0.004778,0.091965,0.064273,0.03871,-0.189789,0.056296,0.088498,0.160594,0.014385,0.019563,0.095187,0.008215,0.045205,0.10055,0.037368,0.019506,0.074753,0.038265,-0.008382,0.043555,-0.03076,0.020866,-0.078076,-0.059052,-0.002125,-0.058162,-0.108121,-0.0664,0.089964,-0.032102,-0.163936,0.054823,-0.008361,-0.062192,-0.152683,-0.150409,0.110547,-0.11219,-0.026214,0.112717,0.133736,-0.083388,0.062203,-0.03617,0.005057,-0.063481,0.026392,-0.114043,0.088303,-0.053822,0.000897,0.042301,0.006611,-0.086027,0.171684,-0.053039,-0.016776,-0.081054,-0.028759,-0.040924,
P840,0.047625,-0.039063,0.141114,0.03051,-0.026978,-0.061118,0.108144,-0.150179,0.15446,0.061137,0.131122,-0.021568,-0.031832,-0.141963,-0.120541,-0.090987,0.028084,0.083804,-0.101806,-0.013293,0.007906,-0.084842,0.022426,0.066926,-0.053401,-0.096891,0.074172,-0.072935,0.165652,0.154844,-0.106166,0.024669,0.160298,0.04318,-0.103838,0.070022,-0.137897,-0.162949,-0.13765,0.07298,-0.153452,-0.003225,-0.083859,-0.068972,-0.193423,0.061468,-0.066543,0.160936,0.104857,0.041358,-0.124353,-0.023573,0.105543,0.089767,0.11002,0.105279,0.07512,-0.028541,0.014683,-0.052044,-0.028708,0.031941,-0.063023,0.007564,-0.003846,-0.188048,-0.177468,-0.157515,-0.052099,-0.060841,-0.163382,-0.158833,0.098238,0.029892,-0.172115,-0.157611,-0.039232,0.041338,-0.047425,0.094236,0.131624,-0.147323,0.113845,0.099689,0.133524,-0.087971,0.048497,0.097111,-0.059847,-0.044678,-0.130371,0.0764,-0.090664,-0.033432,-0.084537,-0.051346,0.01123,-0.164253,-0.129056,0.064587,
